Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
newlib-exp,0,20000000,0,0,0.0730017369,3.83605,0.0730017369,3.83605,76721000,0.0190304295,0.0062496515,3.0450635315,newlib-exp,54738953,770048,5505025,4247552,0,4251648,802817,30396420,0,573441,339968,495616
newlib-log,0,20000000,0,0,0.0544730753,2.88280,0.0544730753,2.88280,57656000,0.0188958939,0.0062036465,3.0459945520,newlib-log,40787977,655360,4169729,3264512,0,3219456,667649,22618116,0,458753,237568,401408
newlib-mod,0,20000000,0,0,0.0010682065,0.05823,0.0010682065,0.05823,1164600,0.0183446007,0.0060269398,3.0458671717,newlib-mod,454665,0,102401,172032,0,217088,65537,311300,0,28673,8192,24576
newlib-sqrt,0,20000000,0,0,0.0111573421,0.57395,0.0111573421,0.57395,11479000,0.0194394563,0.0063831744,3.0456271825,newlib-sqrt,8314889,0,1220609,229376,0,258048,126977,4784132,0,81921,40960,53248
nsichneu,0,20000000,0,0,0.0312642189,1.65909,0.0312642189,1.65909,33181800,0.0188442349,0.0061871298,3.0458248797,nsichneu,20639753,0,1126401,8200192,0,45056,2105345,10887172,0,12289,0,4096
picojpeg,0,20000000,0,0,5.0891167068,272.60347,5.0891167068,272.60347,5452069400,0.0186685690,0.0061308340,3.0450366734,picojpeg,3227541513,72040448,447496193,505757696,0,438185984,186368001,1893031940,0,115163137,70889472,24612864
prime,0,20000000,0,0,0.2186020396,11.67815,0.2186020396,11.67815,233563000,0.0187188976,0.0061478327,3.0448105730,prime,171671561,1769472,24014849,3620864,0,3629056,28673,98639876,0,3567617,1785856,1789952
qrduino,0,20000000,0,0,4.6209545216,249.30795,4.6209545216,249.30795,4986159000,0.0185351267,0.0060872479,3.0449141815,qrduino,3219926961,67354624,355033075,635973639,0,133865491,210268169,1902022612,0,18001925,4894724,1929218
qsort,0,20000000,0,0,0.0211744428,1.20668,0.0211744428,1.20668,24133600,0.0175477377,0.0057601161,3.0465435589,qsort,12986218,0,2421090,2814369,0,2277722,299037,8017048,0,487501,28676,483404
qurt,0,20000000,0,0,0.1453973832,7.69117,0.1453973832,7.69117,153823400,0.0189044457,0.0062063700,3.0460012428,qurt,110510089,1130496,12644353,6762496,0,6656000,1376257,62386180,0,1478657,561152,991232
recursion,0,20000000,0,0,0.0105028090,0.58882,0.0105028090,0.58882,11776400,0.0178370524,0.0058558956,3.0462171662,recursion,5148681,0,1474561,1474560,0,1478656,12289,3686404,0,372737,360448,368640
rijndael,0,20000000,0,0,7.3708624305,374.29305,7.3708624305,374.29305,7485861000,0.0196927585,0.0064665371,3.0453506875,rijndael,4737201167,201787392,249218048,933453824,0,551467011,442913795,2586192903,0,69386241,34754560,69382144
select,0,20000000,0,0,0.0071661431,0.41759,0.0071661431,0.41759,8351800,0.0171608582,0.0056357987,3.0452249571,select,4382259,0,898352,870354,0,865709,73884,2695622,0,192767,45106,188670
sglib-arraybinsearch,0,20000000,0,0,0.0783171410,4.29860,0.0783171410,4.29860,8.5972e+07,0.0182192051,0.0059844966,3.0444223948,sglib-arraybinsearch,55005193,0,10010625,5185536,0,3362816,2584577,33185796,0,8193,0,4096
sglib-arrayheapsort,0,20000000,0,0,0.0874982385,4.79729,0.0874982385,4.79729,95945800,0.0182390829,0.0059907832,3.0445606531,sglib-arrayheapsort,68227081,0,5492737,11694080,0,5251072,8193,36855812,0,8193,0,4096
sglib-arrayquicksort,0,20000000,0,0,0.0672191360,3.65028,0.0672191360,3.65028,73005600,0.0184148086,0.0060476540,3.0449781469,sglib-arrayquicksort,48320521,0,6635521,6144000,0,5320704,110593,28413956,0,8193,0,4096
sglib-dllist,0,20000000,0,0,0.2890924640,15.74442,0.2890924640,15.74442,314888400,0.0183615796,0.0060295971,3.0452519490,sglib-dllist,174730376,0,34684804,37396453,0,25288724,2662414,103570958,0,4128775,2875398,2068483
sglib-hashtable,0,20000000,0,0,0.2629799274,14.57237,0.2629799274,14.57237,291447400,0.0180464799,0.0059260248,3.0453052805,sglib-hashtable,147143984,0,31141788,36007919,0,31014934,2658318,92696172,0,8564743,4435974,4460547
sglib-listinsertsort,0,20000000,0,0,0.3117088511,16.99572,0.3117088511,16.99572,339914400,0.0183404297,0.0060228853,3.0451329176,sglib-listinsertsort,182684730,0,35475321,53907424,0,23179283,2637838,116092387,0,4493319,2453510,2867203
sglib-listsort,0,20000000,0,0,0.2291585632,12.54831,0.2291585632,12.54831,250966200,0.0182621101,0.0059971242,3.0451536946,sglib-listsort,142494856,0,27049860,28729317,0,18653204,2662414,89484814,0,3284999,1638406,1642499
sglib-queue,0,20000000,0,0,0.1280478779,7.01567,0.1280478779,7.01567,140313400,0.0182517016,0.0059937315,3.0451386983,sglib-queue,100053001,0,9867265,13426688,0,6590464,8193,55996420,0,827393,0,4096
sglib-rbtree,0,20000000,0,0,0.5553638264,30.18302,0.5553638264,30.18302,603660400,0.0183998777,0.0060424355,3.0451177005,sglib-rbtree,312859712,0,56242041,101928928,0,55095315,5120014,187248102,0,9834503,6033414,7782403
slre,0,20000000,0,0,0.2260080478,12.16554,0.2260080478,12.16554,243310800,0.0185777195,0.0061011673,3.0449597598,slre,130375689,0,27709441,26537984,0,16846848,7409665,81539076,0,4825089,2555904,2428928
sqrt,0,20000000,0,0,12.0912777133,632.45555,12.0912777133,632.45555,12649111000,0.0191179897,0.0062819112,3.0433386859,sqrt,9138057225,96550912,996339713,561233920,0,546775040,135700481,5155168260,0,127401985,40456192,79728640
st,0,20000000,0,0,2.9981787549,157.73816,2.9981787549,157.73816,3154763200,0.0190073142,0.0062507165,3.0408258916,st,2362494985,43728896,206438401,129507328,0,120762368,56872961,1307762692,0,22945793,15421440,12427264
statemate,0,20000000,0,0,0.0098055598,0.50618,0.0098055598,0.50618,10123600,0.0193715555,0.0063709125,3.0408683828,statemate,5095433,0,528385,1044480,0,1388544,1466369,2719748,0,53249,12288,40960
stb_perlin,0,20000000,0,0,5.2815703192,284.36025,5.2815703192,284.36025,5687205000,0.0185735177,0.0061086079,3.0405528923,stb_perlin,3802832905,44081152,406953985,428933120,0,408084480,89890817,2131070980,0,58757121,24043520,52801536
stringsearch1,0,20000000,0,0,0.0462688988,2.53912,0.0462688988,2.53912,50782400,0.0182224173,0.0059912376,3.0415561893,stringsearch1,33329161,4096,4440065,2551808,0,3461120,2588673,19005444,0,40961,8192,36864
strstr,0,20000000,0,0,0.0055639479,0.30343,0.0055639479,0.30343,6068600,0.0183366404,0.0060292184,3.0417004780,strstr,3661833,0,540673,315392,0,327680,618497,2121732,0,40961,32768,36864
tarai,0,20000000,0,0,0.0029182342,0.16693,0.0029182342,0.16693,3338600,0.0174821341,0.0057467080,3.0430127871,tarai,1261577,0,249857,692224,0,700416,24577,765956,0,86017,73728,81920
trio-snprintf,0,20000000,0,0,0.0696622129,3.71506,0.0696622129,3.71506,74301200,0.0187513031,0.0061650407,3.0415861115,trio-snprintf,44568585,98304,6438913,7290880,0,7389184,724993,26103812,0,995329,581632,528384
trio-sscanf,0,20000000,0,0,0.0737183204,4.00014,0.0737183204,4.00014,80002800,0.0184289327,0.0060589208,3.0416591064,trio-sscanf,45806172,753664,6295624,8425477,0,9433294,1536076,26915154,0,966658,528385,671745
ud,0,20000000,0,0,0.0205928168,1.18361,0.0205928168,1.18361,23672200,0.0173983124,0.0057186841,3.0424723487,ud,14684169,708608,1765377,2891776,0,1105920,528385,8581124,0,196609,110592,81920
whetstone,0,20000000,0,0,16.8242965892,883.76686,16.8242965892,883.76686,17675337200,0.0190370303,0.0062598371,3.0411435423,whetstone,13426966537,303071232,1044733953,723636224,0,700985344,315977729,7388753924,0,101605377,52797440,56745984
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og-v3-v3,0,20000000,0,0,0.704883,33.6134,0.69646,33.2117,664234397,0.0209703,0.00683717,3.0671,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og,475809315,68949100,29592304,58608601,0,2836600,1401,296467210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os-v3-v3,0,20000000,0,0,0.64293,30.9555,0.635247,30.5856,611711635,0.0207695,0.00677048,3.06766,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os,360390311,18667100,35735403,130242601,0,32058800,1501,206366406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og-v3-v3,0,20000000,0,0,0.105674,5.15209,0.104411,5.09052,101810450,0.0205109,0.00668664,3.06746,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og,66935115,10542700,4790304,13555201,0,1412600,1401,41695010,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os-v3-v3,0,20000000,0,0,0.101987,4.98901,0.100768,4.92939,98587826,0.0204424,0.00666405,3.06759,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os,60723711,1155100,5920003,19001201,0,6084400,1501,35629806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og-v3-v3,0,20000000,0,0,0.388194,18.5386,0.383555,18.3171,366341274,0.0209397,0.00682636,3.06748,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og,262772815,38190700,16314904,31984901,0,1412600,1401,163809310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os-v3-v3,0,20000000,0,0,0.354165,17.0925,0.349933,16.8882,337764892,0.0207205,0.00675553,3.0672,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os,198956811,10371100,19746303,71990901,0,17604400,1501,113963506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og-v3-v3,0,20000000,0,0,1.53762,73.4053,1.51925,72.5281,1450562133,0.020947,0.0068288,3.06745,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og,1061245015,159841900,59398104,111819701,0,1323000,1401,666127710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os-v3-v3,0,20000000,0,0,1.26592,61.0317,1.25079,60.3024,1206047423,0.020742,0.00676102,3.06788,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os,682929011,51843100,65077103,283070501,0,60372400,1501,380409106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og-v3-v3,0,20000000,0,0,0.0908977,4.31424,0.0898115,4.26268,85253696,0.0210692,0.00686838,3.06759,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og,62439615,9467500,3457504,6541701,0,68600,1401,39230110,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os-v3-v3,0,20000000,0,0,0.0745265,3.5447,0.0736359,3.50234,70046816,0.0210247,0.00685322,3.06789,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os,39494011,3100700,3736903,16627701,0,3508400,1501,21925106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og-v3-v3,0,20000000,0,0,0.189179,8.99367,0.186918,8.8862,177723912,0.0210347,0.00685666,3.06778,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,128934215,18837100,7594704,14565901,0,542200,1401,80556310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os-v3-v3,0,20000000,0,0,0.164241,7.8656,0.162278,7.77161,155432121,0.0208809,0.00680695,3.06759,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,89707411,5769500,8723903,34837501,0,8001200,1501,50608506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og-v3-v3,0,20000000,0,0,0.732845,35.4975,0.724088,35.0733,701466097,0.020645,0.00672978,3.0677,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,513133915,68949100,29592304,58608601,0,2836500,1401,313055910,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os-v3-v3,0,20000000,0,0,0.892029,44.0013,0.881369,43.4755,869509689,0.0202728,0.00660914,3.06739,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,561955511,18667100,29687403,182382601,0,48803600,1501,318612006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og-v3-v3,0,20000000,0,0,0.111585,5.50198,0.110252,5.43623,108724626,0.0202808,0.00661051,3.06799,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,73846915,10542700,4790304,13555201,0,1412500,1401,43998910,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os-v3-v3,0,20000000,0,0,0.113428,5.59189,0.112073,5.52507,110501338,0.0202844,0.00661213,3.06778,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,71233711,1155100,4825603,22557201,0,6136400,1501,40328206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og-v3-v3,0,20000000,0,0,0.407077,19.5835,0.402212,19.3495,386989543,0.0207867,0.00677595,3.06773,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,283508615,38190700,16314904,31984901,0,1412500,1401,173025210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os-v3-v3,0,20000000,0,0,0.497539,24.3266,0.491593,24.0359,480717942,0.0204525,0.00666736,3.06756,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,310842811,10371100,16347903,100890901,0,26872400,1501,176261906,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Og-v3-v3,0,20000000,0,0,1.56776,75.1328,1.54903,74.235,1484699260,0.0208666,0.00680228,3.06758,CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Og,1095804815,159841900,59398104,111819701,0,1322900,1401,682767610,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Os-v3-v3,0,20000000,0,0,1.97135,96.3223,1.94779,95.1712,1903424970,0.0204662,0.00667188,3.06753,CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Os,1221599011,51843100,59477103,403045701,0,111723600,1501,695568306,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Og-v3-v3,0,20000000,0,0,0.0926702,4.39973,0.0915628,4.34715,86943064,0.0210627,0.00686577,3.06782,CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Og,64129015,9467500,3457504,6541701,0,68500,1401,40049210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Os-v3-v3,0,20000000,0,0,0.116787,5.64038,0.115391,5.57298,111459549,0.0207056,0.00674949,3.06775,CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Os,71476011,3100700,3461703,23623701,0,6584400,1501,40719506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Og-v3-v3,0,20000000,0,0,0.195971,9.34295,0.193629,9.2313,184626034,0.0209753,0.00683793,3.06751,CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Og,135846015,18837100,7594704,14565901,0,542100,1401,83781810,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Os-v3-v3,0,20000000,0,0,0.244772,11.8596,0.241847,11.7179,234357555,0.0206392,0.00672767,3.06782,CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Os,150831811,5769500,7629503,49417501,0,13566800,1501,85665306,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Og-v3-v3,0,20000000,0,0,0.507254,24.4779,0.501192,24.1854,483707781,0.020723,0.0067554,3.06763,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Og,339123015,31624300,29592304,54112101,0,589000,1401,188704010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os-v3-v3,0,20000000,0,0,0.708181,34.1807,0.699718,33.7722,675444812,0.0207187,0.006753,3.06808,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os,418264111,18667100,35735403,136276201,0,32058800,1501,247638106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og-v3-v3,0,20000000,0,0,0.0948794,4.62258,0.0937456,4.56734,91346803,0.0205252,0.00669033,3.06791,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og,62384015,8238700,4790304,11134701,0,202600,1401,37112010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Os-v3-v3,0,20000000,0,0,0.108889,5.27375,0.107588,5.21073,104214573,0.0206474,0.00672896,3.06846,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Os,65269511,1155100,5920003,20090801,0,6084400,1501,37867106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Og-v3-v3,0,20000000,0,0,0.281503,13.4699,0.278139,13.3089,266178693,0.0208986,0.00681268,3.06762,CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Og,186797715,17454700,16314904,29564401,0,202600,1401,103928010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Os-v3-v3,0,20000000,0,0,0.394214,18.8902,0.389503,18.6645,373289242,0.0208687,0.00680199,3.06804,CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Os,231150611,10371100,19746303,75384501,0,17604400,1501,136936806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Og-v3-v3,0,20000000,0,0,0.986204,47.4874,0.974419,46.9199,938398511,0.0207677,0.00676986,3.06768,CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Og,654364315,56161900,59398104,110218401,0,522600,1401,356430010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Os-v3-v3,0,20000000,0,0,1.4207,67.6416,1.40372,66.8333,1336665657,0.0210034,0.00684507,3.0684,CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Os,808201211,51843100,65077103,288662501,0,60372400,1501,489033606,0,1001,501,600
