Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og,0,48000000,0,0,0.652553,13.906,0.649304,13.8368,664164466,0.046926,0.0153232,3.06242,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og,475809315,68949100,29592304,58608601,0,2836600,1401,296467210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os,0,48000000,0,0,0.590473,12.8057,0.587533,12.7419,611613037,0.0461101,0.01506,3.06176,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os,360390311,18667100,35735403,130242601,0,32058800,1501,206366406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og,0,48000000,0,0,0.0987716,2.13181,0.0982798,2.1212,101817377,0.0463322,0.0151299,3.06232,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og,66935115,10542700,4790304,13555201,0,1412600,1401,41695010,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os,0,48000000,0,0,0.0938797,2.06418,0.0934123,2.0539,98587300,0.0454805,0.0148531,3.06207,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os,60723711,1155100,5920003,19001201,0,6084400,1501,35629806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og,0,48000000,0,0,0.360823,7.66967,0.359026,7.63148,366311108,0.0470455,0.0153672,3.06143,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og,262772815,38190700,16314904,31984901,0,1412600,1401,163809310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os,0,48000000,0,0,0.32691,7.07182,0.325282,7.03661,337757195,0.0462272,0.0150975,3.06193,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os,198956811,10371100,19746303,71990901,0,17604400,1501,113963506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og,0,48000000,0,0,1.42283,30.3677,1.41575,30.2165,1450391719,0.0468535,0.0153042,3.06147,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og,1061245015,159841900,59398104,111819701,0,1323000,1401,666127710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os,0,48000000,0,0,1.1774,25.2499,1.17154,25.1242,1205960473,0.0466297,0.0152285,3.06201,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os,682929011,51843100,65077103,283070501,0,60372400,1501,380409106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og,0,48000000,0,0,0.0846696,1.78488,0.084248,1.77599,85247653,0.0474371,0.015493,3.06188,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og,62439615,9467500,3457504,6541701,0,68600,1401,39230110,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os,0,48000000,0,0,0.0692527,1.46649,0.0689079,1.45919,70041028,0.0472236,0.0154246,3.06163,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os,39494011,3100700,3736903,16627701,0,3508400,1501,21925106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,0,48000000,0,0,0.175947,3.72079,0.175071,3.70226,177708651,0.0472876,0.0154455,3.06159,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,128934215,18837100,7594704,14565901,0,542200,1401,80556310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,0,48000000,0,0,0.151825,3.25436,0.151069,3.23816,155431487,0.0466528,0.0152363,3.06198,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,89707411,5769500,8723903,34837501,0,8001200,1501,50608506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,0,48000000,0,0,0.683492,14.6847,0.680089,14.6116,701355956,0.0465444,0.0152023,3.06168,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,513133915,68949100,29592304,58608601,0,2836500,1401,313055910,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,0,48000000,0,0,0.828067,18.2056,0.823944,18.115,869517661,0.0454841,0.0148544,3.06199,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,561955511,18667100,29687403,182382601,0,48803600,1501,318612006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,0,48000000,0,0,0.104553,2.27618,0.104032,2.26485,108712632,0.0459335,0.0150012,3.06203,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,73846915,10542700,4790304,13555201,0,1412500,1401,43998910,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,0,48000000,0,0,0.104927,2.31342,0.104405,2.3019,110491252,0.0453557,0.0148116,3.06221,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,71233711,1155100,4825603,22557201,0,6136400,1501,40328206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,0,48000000,0,0,0.378699,8.10273,0.376813,8.06239,386994487,0.0467372,0.0152648,3.06178,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,283508615,38190700,16314904,31984901,0,1412500,1401,173025210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,0,48000000,0,0,0.459437,10.0654,0.457149,10.0153,480733569,0.0456453,0.0149074,3.06194,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,310842811,10371100,16347903,100890901,0,26872400,1501,176261906,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Og,0,48000000,0,0,1.45201,31.0861,1.44478,30.9313,1484703222,0.0467093,0.0152544,3.06204,CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Og,1095804815,159841900,59398104,111819701,0,1322900,1401,682767610,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Os,0,48000000,0,0,1.83602,39.8532,1.82688,39.6548,1903428685,0.0460695,0.0150457,3.06197,CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Os,1221599011,51843100,59477103,403045701,0,111723600,1501,695568306,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Og,0,48000000,0,0,0.086715,1.81997,0.0862832,1.81091,86923587,0.0476462,0.0155617,3.06181,CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Og,64129015,9467500,3457504,6541701,0,68500,1401,40049210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Os,0,48000000,0,0,0.108036,2.33396,0.107498,2.32234,111472263,0.0462889,0.0151172,3.06203,CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Os,71476011,3100700,3461703,23623701,0,6584400,1501,40719506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Og,0,48000000,0,0,0.182012,3.86504,0.181106,3.8458,184598175,0.0470918,0.0153791,3.06209,CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Og,135846015,18837100,7594704,14565901,0,542100,1401,83781810,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Os,0,48000000,0,0,0.225007,4.90692,0.223887,4.88249,234359406,0.045855,0.0149736,3.0624,CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Os,150831811,5769500,7629503,49417501,0,13566800,1501,85665306,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Og,0,48000000,0,0,0.472969,10.1268,0.470614,10.0764,483666094,0.0467047,0.0152517,3.06228,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Og,339123015,31624300,29592304,54112101,0,589000,1401,188704010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os,0,48000000,0,0,0.654692,14.1429,0.651432,14.0725,675479046,0.0462913,0.0151162,3.06237,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os,418264111,18667100,35735403,136276201,0,32058800,1501,247638106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og,0,48000000,0,0,0.0886545,1.9124,0.0882131,1.90288,91338136,0.0463577,0.0151376,3.06246,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og,62384015,8238700,4790304,11134701,0,202600,1401,37112010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Os,0,48000000,0,0,0.100116,2.18239,0.0996175,2.17152,104233128,0.0458742,0.0149817,3.06206,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Os,65269511,1155100,5920003,20090801,0,6084400,1501,37867106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Og,0,48000000,0,0,0.261264,5.57245,0.259963,5.5447,266145784,0.0468849,0.0153112,3.06215,CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Og,186797715,17454700,16314904,29564401,0,202600,1401,103928010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Os,0,48000000,0,0,0.362952,7.81508,0.361145,7.77617,373256035,0.0464426,0.0151664,3.06222,CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Os,231150611,10371100,19746303,75384501,0,17604400,1501,136936806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Og,0,48000000,0,0,0.920263,19.6476,0.915681,19.5498,938389023,0.0468383,0.0152944,3.06246,CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Og,654364315,56161900,59398104,110218401,0,522600,1401,356430010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Os,0,48000000,0,0,1.31511,27.9858,1.30856,27.8465,1336629793,0.0469921,0.0153438,3.06261,CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Os,808201211,51843100,65077103,288662501,0,60372400,1501,489033606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Og,0,48000000,0,0,0.0544929,1.14297,0.0542216,1.13728,54589390,0.0476766,0.0155674,3.06266,CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Og,38022915,3272300,3457504,6476401,0,36200,1401,20696010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Os,0,48000000,0,0,0.0769727,1.62392,0.0765894,1.61583,77560043,0.0473992,0.015476,3.0628,CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Os,46756611,3100700,3736903,16901301,0,3508400,1501,28367206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Og,0,48000000,0,0,0.119957,2.53802,0.11936,2.52538,121218373,0.0472642,0.0154317,3.06282,CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Og,84751115,7317100,7594704,13979001,0,250600,1401,46456010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Os,0,48000000,0,0,0.168822,3.60278,0.167981,3.58484,172072375,0.0468587,0.0153,3.06267,CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Os,105302811,5769500,8723903,35917501,0,8001200,1501,62967406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Og,0,48000000,0,0,0.441862,9.38224,0.439662,9.33552,448105164,0.0470956,0.0153767,3.0628,CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Og,295562915,31624300,29592304,62046601,0,574600,1401,180517010,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Os,0,48000000,0,0,0.675687,14.5236,0.672323,14.4513,693661659,0.0465233,0.0151883,3.06311,CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Os,413771311,18667100,35735403,125908201,0,65236400,1501,222582106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Og,0,48000000,0,0,0.0829792,1.78936,0.082566,1.78045,85461622,0.0463738,0.0151392,3.06322,CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Og,54315115,8238700,4790304,13318801,0,197800,1401,34840010,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Os,0,48000000,0,0,0.106219,2.3,0.10569,2.28855,109850299,0.0461824,0.0150754,3.06346,CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Os,65154311,1155100,5920003,21242801,0,10692400,1501,35505506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Og,0,48000000,0,0,0.244044,5.16033,0.242829,5.13464,246462521,0.0472923,0.0154402,3.06295,CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Og,162600815,17454700,16314904,34052501,0,197800,1401,99354310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Os,0,48000000,0,0,0.37507,8.02894,0.373202,7.98896,383470203,0.0467148,0.0152492,3.06345,CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Os,228731411,10371100,19746303,69624501,0,36036400,1501,123055206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Og,0,48000000,0,0,0.87093,18.2866,0.866593,18.1955,873386302,0.0476266,0.0155462,3.06355,CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Og,583316215,56161900,59398104,116290501,0,514600,1401,350127110,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Os,0,48000000,0,0,1.33308,28.2599,1.32644,28.1192,1349721083,0.0471723,0.0153943,3.06428,CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Os,802761211,51843100,65077103,243222501,0,124372400,1501,431273606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Og,0,48000000,0,0,0.0516898,1.06499,0.0514324,1.05969,50864987,0.0485354,0.0158382,3.06452,CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Og,34002015,3272300,3457504,6769301,0,34600,1401,20394310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Os,0,48000000,0,0,0.0782139,1.63697,0.0778245,1.62882,78183324,0.0477797,0.0155918,3.06446,CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Os,46487811,3100700,3736903,14110901,0,7194800,1501,24981606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Og,0,48000000,0,0,0.113176,2.35669,0.112612,2.34496,112557871,0.0480231,0.0156707,3.06455,CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Og,74829415,7317100,7594704,15231901,0,236200,1401,45128510,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Os,0,48000000,0,0,0.173262,3.66275,0.172399,3.64451,174936602,0.0473038,0.0154373,3.06428,CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Os,104266011,5769500,8723903,31539901,0,16295600,1501,55997806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Og,0,48000000,0,0,0.624979,13.2884,0.621867,13.2222,634667272,0.0470319,0.0153531,3.06336,CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Og,452826315,68949100,29592304,54288601,0,590100,1401,288080510,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Os,0,48000000,0,0,0.520426,11.146,0.517835,11.0905,532344106,0.0466919,0.0152423,3.06331,CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Os,318674111,18667300,35577003,101343201,0,23576200,1501,181253206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Og,0,48000000,0,0,0.0951032,2.03178,0.0946297,2.02166,97039844,0.0468078,0.0152788,3.06361,CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Og,65724915,10542700,4790304,11193601,0,202900,1401,41667710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Os,0,48000000,0,0,0.0947774,2.05998,0.0943055,2.04972,98386704,0.046009,0.0150163,3.06396,CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Os,58338711,1155300,5867203,19045001,0,8325800,1501,33249406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Og,0,48000000,0,0,0.346345,7.32862,0.34462,7.29213,350022219,0.0472593,0.0154274,3.06335,CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Og,250042615,38190700,16314904,29623301,0,202900,1401,159171710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Os,0,48000000,0,0,0.288111,6.15293,0.286676,6.12229,293870089,0.046825,0.0152863,3.0632,CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Os,175835811,10371300,19693503,55906701,0,12933800,1501,100063106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Og,0,48000000,0,0,1.34635,28.4836,1.33965,28.3418,1360405219,0.0472676,0.0154292,3.06351,CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Og,973404415,159841900,59398104,110379701,0,522900,1401,625078510,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Os,0,48000000,0,0,0.94589,19.9962,0.94118,19.8966,955038508,0.0473035,0.0154412,3.06347,CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Os,573929611,51843300,64925103,185927101,0,15404200,1501,322617506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-4-4-11-4-Og,0,48000000,0,0,0.0803988,1.6696,0.0799985,1.66129,79741765,0.0481547,0.015718,3.06372,CE_Benchmark-CE-CONV-OPT5-x1-4-4-11-4-Og,57031015,9467500,3457504,6484101,0,36500,1401,36666110,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-4-4-11-4-Os,0,48000000,0,0,0.0553817,1.15027,0.0551059,1.14454,54938045,0.0481469,0.0157164,3.06355,CE_Benchmark-CE-CONV-OPT5-x1-4-4-11-4-Os,33029011,3100900,3732103,10741901,0,735400,1501,18533506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-4-4-5-36-Og,0,48000000,0,0,0.168532,3.5247,0.167693,3.50715,168343196,0.0478144,0.0156077,3.06354,CE_Benchmark-CE-CONV-OPT5-x1-4-4-5-36-Og,120351215,18837100,7594704,14047501,0,254100,1401,76832510,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-4-4-5-36-Os,0,48000000,0,0,0.127579,2.69018,0.126944,2.67679,128485686,0.0474239,0.01548,3.06358,CE_Benchmark-CE-CONV-OPT5-x1-4-4-5-36-Os,77136811,5769700,8680703,24718101,0,3778600,1501,43581706,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-12-12-3-12-Og,0,48000000,0,0,0.672946,14.4574,0.669595,14.3854,690499881,0.0465468,0.0151918,3.06394,CE_Benchmark-CE-CONV-OPT6-x1-12-12-3-12-Og,508813515,68949100,29592304,54288601,0,590100,1401,313055710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-12-12-3-12-Os,0,48000000,0,0,0.595046,12.7074,0.592083,12.6441,606918131,0.0468266,0.015281,3.06438,CE_Benchmark-CE-CONV-OPT6-x1-12-12-3-12-Os,378808511,18667300,35577003,117932001,0,21502600,1501,210283606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-12-20-1-4-Og,0,48000000,0,0,0.100051,2.15171,0.0995528,2.141,102767821,0.0464983,0.0151735,3.06447,CE_Benchmark-CE-CONV-OPT6-x1-12-20-1-4-Og,71484915,10542700,4790304,11193601,0,202900,1401,43998710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-12-20-1-4-Os,0,48000000,0,0,0.0992476,2.15613,0.0987534,2.14539,102978924,0.0460304,0.0150218,3.06427,CE_Benchmark-CE-CONV-OPT6-x1-12-20-1-4-Os,64098711,1155300,5867203,19045001,0,7173800,1501,35553406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-12-20-3-4-Og,0,48000000,0,0,0.372631,7.9778,0.370776,7.93808,381027705,0.0467084,0.0152435,3.06417,CE_Benchmark-CE-CONV-OPT6-x1-12-20-3-4-Og,281146615,38190700,16314904,29623301,0,202900,1401,173025010,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-12-20-3-4-Os,0,48000000,0,0,0.329596,7.01802,0.327955,6.98308,335187653,0.0469642,0.0153269,3.06417,CE_Benchmark-CE-CONV-OPT6-x1-12-20-3-4-Os,209243811,10371300,19693503,65122701,0,11781800,1501,116191106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-20-4-9-4-Og,0,48000000,0,0,1.44735,31.006,1.44014,30.8516,1480877566,0.0466797,0.0152325,3.06449,CE_Benchmark-CE-CONV-OPT6-x1-20-4-9-4-Og,1094364415,159841900,59398104,110379701,0,522900,1401,682767410,0,1001,600,600
