Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,HW Cycles (with ITs),Avg power,Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og-v3-v3,0,24000000,0,0,0.681572,27.9541,670898400,0.0243818,0.00794982,3.06697,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og,475809315,68949100,29592304,58608601,0,2836600,1401,296467210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os-v3-v3,0,24000000,0,0,0.621576,25.7439,617853600,0.0241446,0.00787319,3.06668,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os,360390311,18667100,35735403,130242601,0,32058800,1501,206366406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og-v3-v3,0,24000000,0,0,0.103282,4.2851,102842400,0.0241025,0.00785974,3.06661,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og,66935115,10542700,4790304,13555201,0,1412600,1401,41695010,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os-v3-v3,0,24000000,0,0,0.0993359,4.14921,99581040,0.0239409,0.00780665,3.06676,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os,60723711,1155100,5920003,19001201,0,6084400,1501,35629806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og-v3-v3,0,24000000,0,0,0.377034,15.4168,370003200,0.024456,0.00797526,3.06649,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og,262772815,38190700,16314904,31984901,0,1412600,1401,163809310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os-v3-v3,0,24000000,0,0,0.344076,14.214,341136000,0.0242069,0.00789384,3.06656,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os,198956811,10371100,19746303,71990901,0,17604400,1501,113963506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og-v3-v3,0,24000000,0,0,1.50083,61.0478,1465147200,0.0245846,0.00801655,3.06673,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og,1061245015,159841900,59398104,111819701,0,1323000,1401,666127710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os-v3-v3,0,24000000,0,0,1.24194,50.7554,1218129600,0.0244692,0.00797831,3.06696,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os,682929011,51843100,65077103,283070501,0,60372400,1501,380409106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og-v3-v3,0,24000000,0,0,0.0889541,3.58786,86108640,0.0247931,0.00808404,3.06694,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og,62439615,9467500,3457504,6541701,0,68600,1401,39230110,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os-v3-v3,0,24000000,0,0,0.0728966,2.94806,70753440,0.024727,0.00806274,3.06685,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os,39494011,3100700,3736903,16627701,0,3508400,1501,21925106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og-v3-v3,0,24000000,0,0,0.183834,7.4796,179510400,0.0245781,0.00801352,3.06708,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,128934215,18837100,7594704,14565901,0,542200,1401,80556310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os-v3-v3,0,24000000,0,0,0.159753,6.54191,157005840,0.0244199,0.00796267,3.0668,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,89707411,5769500,8723903,34837501,0,8001200,1501,50608506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og-v3-v3,0,24000000,0,0,0.711066,29.5199,708477600,0.0240877,0.00785447,3.06676,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,513133915,68949100,29592304,58608601,0,2836500,1401,313055910,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os-v3-v3,0,24000000,0,0,0.870911,36.5953,878287200,0.0237985,0.00776014,3.06676,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,561955511,18667100,29687403,182382601,0,48803600,1501,318612006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og-v3-v3,0,24000000,0,0,0.109106,4.57555,109813200,0.0238455,0.00777503,3.06695,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,73846915,10542700,4790304,13555201,0,1412500,1401,43998910,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os-v3-v3,0,24000000,0,0,0.110776,4.65058,111613920,0.0238198,0.00776673,3.06693,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,71233711,1155100,4825603,22557201,0,6136400,1501,40328206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og-v3-v3,0,24000000,0,0,0.395117,16.2866,390878400,0.0242602,0.00791129,3.06654,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,283508615,38190700,16314904,31984901,0,1412500,1401,173025210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os-v3-v3,0,24000000,0,0,0.484486,20.2313,485551200,0.0239474,0.00780937,3.0665,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,310842811,10371100,16347903,100890901,0,26872400,1501,176261906,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Og-v3-v3,0,24000000,0,0,1.5321,62.4935,1499844000,0.0245162,0.00799376,3.06691,CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Og,1095804815,159841900,59398104,111819701,0,1322900,1401,682767610,0,1001,600,600
