Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
dijkstra,0,24000000,1,0,6.23291,294.40090,6.39221,294.40090,7.06562e+09,0.0217126,0.0071199,2.96108,dijkstra,4006031341,70041600,462565375,912265228,0,521306132,525996040,2230505463,0,77832197,41660420,42438658
dtoa,0,24000000,1,0,0.0833518,3.27382,0.0752165,3.27382,78571680,0.0229751,0.00753503,2.9615,dtoa,52560520,1388556,5423162,5984362,0,5574782,1245213,29827448,0,675849,262147,479240
duff,0,24000000,1,0,0.00546624,0.19989,0.00453453,0.19989,4797360,0.0226851,0.0074387,2.96067,duff,3006473,0,471041,200704,0,614400,20481,520196,0,16385,8192,8192
edn,0,24000000,1,0,0.305236,12.53748,0.286101,12.53748,300899520,0.0228196,0.00748322,2.96119,edn,175439881,27643904,17166337,53100544,0,10113024,864257,109805572,0,49153,20480,40960
expint,0,24000000,1,0,0.0531773,2.03668,0.0472882,2.03668,48880320,0.0232183,0.00761351,2.96099,expint,33714185,417792,6336513,1069056,0,262144,20481,21463044,0,831489,0,8192
fac,0,24000000,1,0,0.00360127,0.12718,0.00295886,0.12718,3.05232e+06,0.0232645,0.00763149,2.96132,fac,1646601,225280,471041,114688,0,73728,1,540676,0,53249,45056,4096
fasta,0,24000000,1,0,20.0616,971.32503,21.0997,971.32503,23311800720,0.0217226,0.00713982,2.968,fasta,17297687649,32768000,2166153381,590458646,0,590462976,262161064,9562379869,0,163946263,98307862,98402304
fdct,0,24000000,1,0,0.0138194,0.50558,0.0120816,0.50558,12133920,0.0238963,0.00785329,2.9674,fdct,7254025,802816,90113,1961984,0,1216512,724993,4083716,0,12289,0,8192
fibcall,0,24000000,1,0,0.00190535,0.07152,0.00157814,0.07152,1716480,0.0220667,0.0072523,2.9667,fibcall,1130505,0,266241,16384,0,20480,1,647172,0,12289,0,8192
fir,0,24000000,1,0,1.99686,85.17671,1.98199,85.17671,2044241040,0.0232692,0.00764758,2.96778,fir,1273987081,99098624,227274753,14372864,0,5787648,198217729,800997380,0,2879489,2867200,8192
frac,0,24000000,1,0,1.16709,52.24291,1.14265,52.24291,1253829840,0.0218719,0.00718777,2.96754,frac,918777865,26689536,78462977,57311232,0,55025664,26746881,516075524,0,9691137,4030464,5738496
insertsort,0,24000000,1,0,0.00382902,0.14454,0.00323902,0.14454,3468960,0.0224092,0.00736567,2.96735,insertsort,2023433,0,274433,454656,0,430080,8193,1265668,0,8193,0,4096
janne_complex,0,24000000,1,0,0.00190379,0.06775,0.0015867,0.06775,1626000,0.0234188,0.00769999,2.96795,janne_complex,913417,16384,315393,16384,0,20480,16385,634884,0,12289,0,4096
jfdctint,0,24000000,1,0,0.0358912,1.37035,0.0322575,1.37035,32888400,0.0235396,0.00773855,2.96851,jfdctint,23126025,1048576,2387969,1298432,0,1400832,1032193,14008324,0,274433,0,12288
lcdnum,0,24000000,1,0,0.00108541,0.04001,0.0008893,0.04001,960240,0.0222288,0.00731207,2.9674,lcdnum,528393,0,139265,65536,0,49152,8193,348164,0,28673,20480,4096
levenshtein,0,24000000,1,0,0.429744,18.82517,0.410235,18.82517,451804080,0.0217918,0.00716164,2.96761,levenshtein,252755977,10473472,42688513,65564672,0,18358272,11276289,164446212,0,8753153,307200,311296
ludcmp,0,24000000,1,0,0.186984,7.98277,0.17474,7.98277,191586480,0.0218896,0.0071936,2.96752,ludcmp,134098953,1810432,14602241,12636160,0,10211328,1400833,75030532,0,1441793,978944,1220608
matmult-float,0,24000000,1,0,1.54232,70.12708,1.52088,70.12708,1.68305e+09,0.0216875,0.0071277,2.96775,matmult-float,1187909641,15319040,126152705,105320448,0,90230784,12967937,657473540,0,12259329,10608640,10665984
matmult-int,0,24000000,1,0,0.87514,37.96639,0.850852,37.96639,9.11193e+08,0.0224107,0.00736591,2.96797,matmult-int,532971529,36044800,68788225,142606336,0,47673344,6586369,311296004,0,6574081,1642496,3293184
mergesort,0,24000000,1,0,4.43994,203.40425,4.49622,203.40425,4881702000,0.0221048,0.00726564,2.96806,mergesort,3368980627,51609600,382791703,379736086,0,208285718,66043913,1863770195,0,36052997,23797764,16490498
minver,0,24000000,1,0,0.0937008,3.91075,0.0863097,3.91075,93858000,0.0220699,0.00725614,2.96887,minver,63896409,434159,8003052,6463580,0,5292074,669700,35850203,0,669694,225270,655350
nbody,0,24000000,1,0,24.4376,1139.90202,25.835,1139.90202,27357648480,0.0226642,0.00744899,2.96787,nbody,20852818620,476856236,1672875718,1104797638,0,1014243288,427855849,11588974760,0,119066601,69722097,82522112
ndes,0,24000000,1,0,0.31612,13.38556,0.299299,13.38556,321253440,0.0223598,0.00734759,2.96731,ndes,212787402,1179648,17350689,29978624,0,17199137,22016002,117424140,0,4042753,135168,139264
nettle-arcfour,0,24000000,1,0,0.122241,5.04547,0.113124,5.04547,121091280,0.0224209,0.00736938,2.968,nettle-arcfour,74723337,0,13012993,9281536,0,7032832,2179073,41656324,0,2121729,12288,20480
nettle-cast128,0,24000000,1,0,0.0274541,1.01599,0.024472,1.01599,24383760,0.0240869,0.00791712,2.968,nettle-cast128,16830473,0,135169,2371584,0,1114112,3817473,8482820,0,20481,4096,20480
nettle-des,0,24000000,1,0,0.0257503,0.97911,0.0228891,0.97911,23498640,0.0233775,0.00768304,2.96762,nettle-des,19431433,0,118785,1122304,0,380928,2322433,9773060,0,32769,16384,28672
nettle-md5,0,24000000,1,0,0.0066793,0.24432,0.00573424,0.24432,5863680,0.0234705,0.00771409,2.96749,nettle-md5,4575241,0,94209,634880,0,188416,270337,2310148,0,12289,0,8192
nettle-sha256,0,24000000,1,0,0.0599556,2.30828,0.0544855,2.30828,55398720,0.0236044,0.00775819,2.96789,nettle-sha256,41385993,0,499713,10117120,0,2260992,618497,21057540,0,81921,28672,65536
newlib-exp,0,24000000,1,0,0.0794134,3.19592,0.0726933,3.19592,76702080,0.0227456,0.00747605,2.96796,newlib-exp,54738953,770048,5505025,4247552,0,4251648,802817,30392324,0,573441,339968,495616
newlib-log,0,24000000,1,0,0.0599457,2.40229,0.0543664,2.40229,5.7655e+07,0.0226311,0.00743631,2.96712,newlib-log,40787977,655360,4169729,3264512,0,3219456,667649,22614020,0,458753,237568,401408
newlib-mod,0,24000000,1,0,0.0013064,0.04852,0.00107095,0.04852,1164480,0.0220739,0.00725486,2.9666,newlib-mod,454665,0,102401,172032,0,217088,65537,286724,0,28673,8192,24576
newlib-sqrt,0,24000000,1,0,0.0125405,0.47821,0.0109373,0.47821,11477040,0.0228714,0.00751649,2.96742,newlib-sqrt,8314889,0,1220609,229376,0,258048,126977,4784132,0,81921,40960,53248
nsichneu,0,24000000,1,0,0.0349577,1.38246,0.0312883,1.38246,33179040,0.0226323,0.00743734,2.96734,nsichneu,20639753,0,1126401,8200192,0,45056,2105345,10883076,0,12289,0,4096
picojpeg,0,24000000,1,0,4.87224,227.13521,4.94887,227.13521,5451245040,0.0217882,0.00715764,2.96644,picojpeg,3227541513,72040448,447496193,505757696,0,438185984,186368001,1892966404,0,115163137,70889472,24612864
prime,0,24000000,1,0,0.230167,9.73261,0.216161,9.73261,2.33583e+08,0.0222099,0.00729835,2.96732,prime,171671561,1769472,24014849,3620864,0,3629056,28673,98639876,0,3567617,1785856,1789952
qrduino,0,24000000,1,0,4.43221,207.72052,4.48801,207.72052,4985292480,0.021606,0.00710193,2.96818,qrduino,3219926961,67354624,355033075,635973639,0,133865491,210268169,1901739988,0,18001925,4894724,1929218
qsort,0,24000000,1,0,0.024594,1.00547,0.0217339,1.00547,2.41313e+07,0.0216156,0.00710059,2.96618,qsort,12986218,0,2421090,2814369,0,2277722,299037,8012952,0,487501,28676,483404
qurt,0,24000000,1,0,0.153031,6.40832,0.142085,6.40832,153799680,0.022172,0.00728465,2.96681,qurt,110510089,1130496,12644353,6762496,0,6656000,1376257,62070788,0,1478657,561152,991232
recursion,0,24000000,1,0,0.0124297,0.49060,0.0107865,0.49060,11774400,0.0219864,0.00722242,2.96613,recursion,5148681,0,1474561,1474560,0,1478656,12289,3096580,0,372737,360448,368640
rijndael,0,24000000,1,0,6.94969,311.88752,7.11707,311.88752,7485300480,0.0228193,0.00750056,2.96809,rijndael,4737201167,201787392,249218048,933453824,0,551467011,442913795,2586172423,0,69386241,34754560,69382144
select,0,24000000,1,0,0.00866627,0.34795,0.00750235,0.34795,8350800,0.0215614,0.00708747,2.96792,select,4382259,0,898352,870354,0,865709,73884,2695622,0,192767,45106,188670
sglib-arraybinsearch,0,24000000,1,0,0.0862823,3.58203,0.0791695,3.58203,85968720,0.0221019,0.00726477,2.96809,sglib-arraybinsearch,55005193,0,10010625,5185536,0,3362816,2584577,33181700,0,8193,0,4096
sglib-arrayheapsort,0,24000000,1,0,0.094845,3.99730,0.0872671,3.99730,95935200,0.0218315,0.0071763,2.96826,sglib-arrayheapsort,68227081,0,5492737,11694080,0,5251072,8193,35635204,0,8193,0,4096
sglib-arrayquicksort,0,24000000,1,0,0.0750845,3.04194,0.0685917,3.04194,73006560,0.0225487,0.0074107,2.96771,sglib-arrayquicksort,48320521,0,6635521,6144000,0,5320704,110593,27193348,0,8193,0,4096
sglib-dllist,0,24000000,1,0,0.3001,13.11980,0.283847,13.11980,314875200,0.021635,0.00710994,2.96753,sglib-dllist,174730376,0,34684804,37396453,0,25288724,2662414,99606030,0,4128775,2875398,2068483
sglib-hashtable,0,24000000,1,0,0.27539,12.14347,0.259775,12.14347,291443280,0.0213922,0.00702936,2.96721,sglib-hashtable,147143984,0,31141788,36007919,0,31014934,2658318,90488428,0,8564743,4435974,4460547
sglib-listinsertsort,0,24000000,1,0,0.328125,14.16360,0.311128,14.16360,339926400,0.0219667,0.00721932,2.96769,sglib-listinsertsort,182684730,0,35475321,53907424,0,23179283,2637838,114871779,0,4493319,2453510,2867203
sglib-listsort,0,24000000,1,0,0.242032,10.45622,0.22778,10.45622,250949280,0.0217841,0.00715961,2.96781,sglib-listsort,142494856,0,27049860,28729317,0,18653204,2662414,86978062,0,3284999,1638406,1642499
sglib-queue,0,24000000,1,0,0.139189,5.84639,0.12909,5.84639,140313360,0.0220802,0.00725613,2.96747,sglib-queue,100053001,0,9867265,13426688,0,6590464,8193,55894020,0,827393,0,4096
sglib-rbtree,0,24000000,1,0,0.564615,25.15086,0.542578,25.15086,603620640,0.0215729,0.00708909,2.96735,sglib-rbtree,312859712,0,56242041,101928928,0,55095315,5120014,184684006,0,9834503,6033414,7782403
slre,0,24000000,1,0,0.237012,10.13640,0.223005,10.13640,243273600,0.0220004,0.00723112,2.96799,slre,130375689,0,27709441,26537984,0,16846848,7409665,81473540,0,4825089,2555904,2428928
sqrt,0,24000000,1,0,11.2557,527.10021,11.6377,527.10021,1.26504e+10,0.0220788,0.00726322,2.97058,sqrt,9138057225,96550912,996339713,561233920,0,546775040,135700481,5142159364,0,127401985,40456192,79728640
st,0,24000000,1,0,2.91593,131.44620,2.92136,131.44620,3154708800,0.0222247,0.00731287,2.97125,st,2362494985,43728896,206438401,129507328,0,120762368,56872961,1307758596,0,22945793,15421440,12427264
statemate,0,24000000,1,0,0.0105788,0.42181,0.00932718,0.42181,10123440,0.0221123,0.00727696,2.97141,statemate,5095433,0,528385,1044480,0,1388544,1466369,2203652,0,53249,12288,40960
stb_perlin,0,24000000,1,0,5.04499,236.90845,5.11735,236.90845,5685802800,0.0216005,0.00710826,2.97158,stb_perlin,3802832905,44081152,406953985,428933120,0,408084480,89890817,2131066884,0,58757121,24043520,52801536
stringsearch1,0,24000000,1,0,0.0512685,2.11562,0.0468488,2.11562,5.07749e+07,0.0221442,0.00728677,2.97136,stringsearch1,33329161,4096,4440065,2551808,0,3461120,2588673,18878468,0,40961,8192,36864
strstr,0,24000000,1,0,0.00660301,0.25285,0.00576438,0.25285,6068400,0.0227973,0.00750305,2.9716,strstr,3661833,0,540673,315392,0,327680,618497,2117636,0,40961,32768,36864
tarai,0,24000000,1,0,0.00336006,0.13908,0.00286253,0.13908,3337920,0.0205814,0.00676994,2.96961,tarai,1261577,0,249857,692224,0,700416,24577,765956,0,86017,73728,81920
trio-snprintf,0,24000000,1,0,0.0733159,3.09564,0.0674648,3.09564,74295360,0.0217935,0.00717017,2.97089,trio-snprintf,44568585,98304,6438913,7290880,0,7389184,724993,26021892,0,995329,581632,528384
trio-sscanf,0,24000000,1,0,0.0784604,3.33300,0.072295,3.33300,79992000,0.0216907,0.00713614,2.9708,trio-sscanf,45806172,753664,6295624,8425477,0,9433294,1536076,26800466,0,966658,528385,671745
ud,0,24000000,1,0,0.0236,0.98631,0.0211445,0.98631,23671440,0.021438,0.00705302,2.97073,ud,14684169,708608,1765377,2891776,0,1105920,528385,8577028,0,196609,110592,81920
whetstone,0,24000000,1,0,15.6756,736.30853,16.4328,736.30853,17671404720,0.0223178,0.00732962,2.96564,whetstone,13426966537,303071232,1044733953,723636224,0,700985344,315977729,7385931780,0,101605377,52797440,56745984
