Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
frac,0,48000000,0,0,1.05698,26.11365,1.03748,26.11365,1253455200,0.0397292,0.0130913,2.97551,frac,918777865,26689536,78462977,57311232,0,55025664,26746881,516280324,0,9691137,4030464,5738496
insertsort,0,48000000,0,0,0.00326927,0.07224,0.00285451,0.07224,3467520,0.0395161,0.013024,2.97509,insertsort,2023433,0,274433,454656,0,430080,8193,1265668,0,8193,0,4096
janne_complex,0,48000000,0,0,0.00158316,0.03387,0.00136273,0.03387,1.62576e+06,0.040238,0.0132693,2.97516,janne_complex,913417,16384,315393,16384,0,20480,16385,634884,0,12289,0,4096
jfdctint,0,48000000,0,0,0.0313695,0.68497,0.0288151,0.68497,32878560,0.0420674,0.0138681,2.97674,jfdctint,23126025,1048576,2387969,1298432,0,1400832,1032193,14008324,0,274433,0,12288
lcdnum,0,48000000,0,0,0.000909329,0.01999,0.000772115,0.01999,959520,0.0386251,0.012741,2.97471,lcdnum,528393,0,139265,65536,0,49152,8193,352260,0,28673,20480,4096
levenshtein,0,48000000,0,0,0.378866,9.40942,0.364272,9.40942,4.51652e+08,0.0387135,0.0127559,2.97534,levenshtein,252755977,10473472,42688513,65564672,0,18358272,11276289,165433348,0,8753153,307200,311296
ludcmp,0,48000000,0,0,0.165346,3.99032,0.156334,3.99032,191535360,0.0391783,0.0129088,2.97526,ludcmp,134098953,1810432,14602241,12636160,0,10211328,1400833,75034628,0,1441793,978944,1220608
matmult-float,0,48000000,0,0,1.3922,35.05343,1.37393,35.05343,1682564640,0.0391952,0.0129146,2.97533,matmult-float,1187909641,15319040,126152705,105320448,0,90230784,12967937,657477636,0,12259329,10608640,10665984
matmult-int,0,48000000,0,0,0.783421,18.97956,0.764811,18.97956,911018880,0.0402965,0.0132812,2.97616,matmult-int,532971529,36044800,68788225,142606336,0,47673344,6586369,311300100,0,6574081,1642496,3293184
mergesort,0,48000000,0,0,4.07668,101.66710,4.10925,101.66710,4880020800,0.0404187,0.0133233,2.97658,mergesort,3368980627,51609600,382791703,379736086,0,208285718,66043913,1865756755,0,36052997,23797764,16490498
minver,0,48000000,0,0,0.0819266,1.95494,0.0766404,1.95494,93837120,0.0392034,0.0129234,2.97671,minver,63896409,434159,8003052,6463580,0,5292074,669700,36026331,0,669694,225270,655350
nbody,0,48000000,0,0,22.6927,569.77770,23.6919,569.77770,27349329600,0.041581,0.0136995,2.97509,nbody,20852818620,476856236,1672875718,1104797638,0,1014243288,427855849,11588982952,0,119066601,69722097,82522112
ndes,0,48000000,0,0,0.279401,6.69104,0.266984,6.69104,321169920,0.0399017,0.0131473,2.97529,ndes,212787402,1179648,17350689,29978624,0,17199137,22016002,117424230,0,4042753,135168,139264
nettle-arcfour,0,48000000,0,0,0.106104,2.52181,0.099473,2.52181,121046880,0.0394451,0.0129976,2.97545,nettle-arcfour,74723337,0,13012993,9281536,0,7032832,2179073,47927300,0,2121729,12288,20480
nettle-cast128,0,48000000,0,0,0.024243,0.50783,0.0221764,0.50783,24375840,0.0436692,0.0143973,2.97698,nettle-cast128,16830473,0,135169,2371584,0,1114112,3817473,8482820,0,20481,4096,20480
nettle-des,0,48000000,0,0,0.0226937,0.48942,0.0206775,0.48942,23492160,0.042249,0.0139253,2.97615,nettle-des,19431433,0,118785,1122304,0,380928,2322433,9777156,0,32769,16384,28672
nettle-md5,0,48000000,0,0,0.00586504,0.12211,0.00520546,0.12211,5861280,0.0426292,0.0140532,2.97617,nettle-md5,4575241,0,94209,634880,0,188416,270337,2314244,0,12289,0,8192
nettle-sha256,0,48000000,0,0,0.0530921,1.15376,0.0492321,1.15376,5.53805e+07,0.0426709,0.0140658,2.97652,nettle-sha256,41385993,0,499713,10117120,0,2260992,618497,21078020,0,81921,28672,65536
newlib-exp,0,48000000,0,0,0.0694349,1.59751,0.0646216,1.59751,76680480,0.0404514,0.0133313,2.97592,newlib-exp,54738953,770048,5505025,4247552,0,4251648,802817,30396420,0,573441,339968,495616
newlib-log,0,48000000,0,0,0.0522479,1.20070,0.0482538,1.20070,5.76336e+07,0.0401881,0.0132411,2.97514,newlib-log,40787977,655360,4169729,3264512,0,3219456,667649,22618116,0,458753,237568,401408
newlib-mod,0,48000000,0,0,0.00114593,0.02425,0.000980203,0.02425,1164000,0.0404208,0.0133322,2.97521,newlib-mod,454665,0,102401,172032,0,217088,65537,311300,0,28673,8192,24576
newlib-sqrt,0,48000000,0,0,0.010871,0.23903,0.00972203,0.23903,11473440,0.0406723,0.0134013,2.975,newlib-sqrt,8314889,0,1220609,229376,0,258048,126977,4784132,0,81921,40960,53248
nsichneu,0,48000000,0,0,0.0307991,0.69101,0.0281535,0.69101,33168480,0.0407424,0.0134245,2.97526,nsichneu,20639753,0,1126401,8200192,0,45056,2105345,10887172,0,12289,0,4096
picojpeg,0,48000000,0,0,4.44601,113.54237,4.49126,113.54237,5450033760,0.0395558,0.0130326,2.97514,picojpeg,3227541513,72040448,447496193,505757696,0,438185984,186368001,1893031940,0,115163137,70889472,24612864
prime,0,48000000,0,0,0.202409,4.86443,0.192266,4.86443,2.33493e+08,0.0395248,0.0130243,2.97559,prime,171671561,1769472,24014849,3620864,0,3629056,28673,98639876,0,3567617,1785856,1789952
qrduino,0,48000000,0,0,4.0132,103.82288,4.04591,103.82288,4983498240,0.0389693,0.0128385,2.97494,qrduino,3219926961,67354624,355033075,635973639,0,133865491,210268169,1902022612,0,18001925,4894724,1929218
qsort,0,48000000,0,0,0.0214846,0.50257,0.0194115,0.50257,24123360,0.0386243,0.012721,2.97392,qsort,12986218,0,2421090,2814369,0,2277722,299037,8017048,0,487501,28676,483404
qurt,0,48000000,0,0,0.134701,3.20315,0.126704,3.20315,153751200,0.0395562,0.0130311,2.97476,qurt,110510089,1130496,12644353,6762496,0,6656000,1376257,62386180,0,1478657,561152,991232
recursion,0,48000000,0,0,0.0107729,0.24523,0.00960997,0.24523,11771040,0.0391876,0.0129094,2.97438,recursion,5148681,0,1474561,1474560,0,1478656,12289,3686404,0,372737,360448,368640
rijndael,0,48000000,0,0,6.46966,155.90305,6.5773,155.90305,7483346400,0.0421884,0.0139092,2.97711,rijndael,4737201167,201787392,249218048,933453824,0,551467011,442913795,2586192903,0,69386241,34754560,69382144
select,0,48000000,0,0,0.00755971,0.17392,0.00672353,0.17392,8348160,0.038658,0.0127399,2.97546,select,4382259,0,898352,870354,0,865709,73884,2695622,0,192767,45106,188670
sglib-arraybinsearch,0,48000000,0,0,0.0747397,1.79027,0.069612,1.79027,85932960,0.0388835,0.0128134,2.97564,sglib-arraybinsearch,55005193,0,10010625,5185536,0,3362816,2584577,33185796,0,8193,0,4096
sglib-arrayheapsort,0,48000000,0,0,0.084013,1.99803,0.0784965,1.99803,95905440,0.0392869,0.0129478,2.97599,sglib-arrayheapsort,68227081,0,5492737,11694080,0,5251072,8193,36855812,0,8193,0,4096
sglib-arrayquicksort,0,48000000,0,0,0.065069,1.52039,0.0604111,1.52039,72978720,0.039734,0.0130929,2.97546,sglib-arrayquicksort,48320521,0,6635521,6144000,0,5320704,110593,28413956,0,8193,0,4096
sglib-dllist,0,48000000,0,0,0.265948,6.55843,0.253815,6.55843,314804640,0.0387005,0.0127508,2.97514,sglib-dllist,174730376,0,34684804,37396453,0,25288724,2662414,103570958,0,4128775,2875398,2068483
sglib-hashtable,0,48000000,0,0,0.243076,6.06989,0.231509,6.06989,291354720,0.0381405,0.0125657,2.97499,sglib-hashtable,147143984,0,31141788,36007919,0,31014934,2658318,92696172,0,8564743,4435974,4460547
sglib-listinsertsort,0,48000000,0,0,0.287454,7.07928,0.274803,7.07928,339805440,0.0388179,0.0127898,2.97521,sglib-listinsertsort,182684730,0,35475321,53907424,0,23179283,2637838,116092387,0,4493319,2453510,2867203
sglib-listsort,0,48000000,0,0,0.213227,5.22712,0.202758,5.22712,250901760,0.0387896,0.0127822,2.9756,sglib-listsort,142494856,0,27049860,28729317,0,18653204,2662414,89484814,0,3284999,1638406,1642499
sglib-queue,0,48000000,0,0,0.122663,2.92208,0.115337,2.92208,140259840,0.0394708,0.0130061,2.97548,sglib-queue,100053001,0,9867265,13426688,0,6590464,8193,55996420,0,827393,0,4096
sglib-rbtree,0,48000000,0,0,0.501432,12.57304,0.484773,12.57304,603505920,0.0385565,0.0127038,2.97524,sglib-rbtree,312859712,0,56242041,101928928,0,55095315,5120014,187248102,0,9834503,6033414,7782403
slre,0,48000000,0,0,0.207277,5.06679,0.197139,5.06679,243205920,0.0389081,0.0128231,2.97604,slre,130375689,0,27709441,26537984,0,16846848,7409665,81539076,0,4825089,2555904,2428928
sqrt,0,48000000,0,0,10.3114,263.45597,10.541,263.45597,1.26459e+10,0.0400105,0.0132067,2.98063,sqrt,9138057225,96550912,996339713,561233920,0,546775040,135700481,5155168260,0,127401985,40456192,79728640
st,0,48000000,0,0,2.68846,65.68825,2.68833,65.68825,3153036000,0.0409255,0.0135114,2.98122,st,2362494985,43728896,206438401,129507328,0,120762368,56872961,1307762692,0,22945793,15421440,12427264
statemate,0,48000000,0,0,0.00933487,0.21083,0.00854325,0.21083,10119840,0.0405213,0.0133822,2.98177,statemate,5095433,0,528385,1044480,0,1388544,1466369,2719748,0,53249,12288,40960
stb_perlin,0,48000000,0,0,4.64338,118.41936,4.68334,118.41936,5684129280,0.0395488,0.0130584,2.98157,stb_perlin,3802832905,44081152,406953985,428933120,0,408084480,89890817,2131070980,0,58757121,24043520,52801536
stringsearch1,0,48000000,0,0,0.0448035,1.05743,0.0419883,1.05743,5.07566e+07,0.0397077,0.0131108,2.98148,stringsearch1,33329161,4096,4440065,2551808,0,3461120,2588673,19005444,0,40961,8192,36864
strstr,0,48000000,0,0,0.00562909,0.12638,0.00510745,0.12638,6066240,0.0404134,0.0133463,2.9816,strstr,3661833,0,540673,315392,0,327680,618497,2121732,0,40961,32768,36864
tarai,0,48000000,0,0,0.00287238,0.06951,0.00254584,0.06951,3336480,0.0366255,0.0120869,2.97885,tarai,1261577,0,249857,692224,0,700416,24577,765956,0,86017,73728,81920
trio-snprintf,0,48000000,0,0,0.0641165,1.54708,0.0602977,1.54708,74259840,0.0389751,0.0128651,2.98062,trio-snprintf,44568585,98304,6438913,7290880,0,7389184,724993,26103812,0,995329,581632,528384
trio-sscanf,0,48000000,0,0,0.068736,1.66554,0.0646925,1.66554,79945920,0.0388418,0.0128204,2.98048,trio-sscanf,45806172,753664,6295624,8425477,0,9433294,1536076,26915154,0,966658,528385,671745
ud,0,48000000,0,0,0.0206092,0.49290,0.0189859,0.49290,23659200,0.0385189,0.0127125,2.98002,ud,14684169,708608,1765377,2891776,0,1105920,528385,8581124,0,196609,110592,81920
whetstone,0,48000000,0,0,14.8721,367.97883,15.2786,367.97883,17662983840,0.0415202,0.0137092,2.98155,whetstone,13426966537,303071232,1044733953,723636224,0,700985344,315977729,7388753924,0,101605377,52797440,56745984
