Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
levenshtein,0,24000000,0,0,0.4066333680,18.82379,0.4066333680,18.82379,451770960,0.0216020951,0.0070985008,3.0431978358,levenshtein,252755977,10473472,42688513,65564672,0,18358272,11276289,165433348,0,8753153,307200,311296
ludcmp,0,24000000,0,0,0.1743605045,7.98254,0.1743605045,7.98254,191580960,0.0218427267,0.0071775999,3.0431979359,ludcmp,134098953,1810432,14602241,12636160,0,10211328,1400833,75034628,0,1441793,978944,1220608
matmult-float,0,24000000,0,0,1.5061623412,70.12343,1.5061623412,70.12343,1682962320,0.0214787324,0.0070577926,3.0432724559,matmult-float,1187909641,15319040,126152705,105320448,0,90230784,12967937,657477636,0,12259329,10608640,10665984
matmult-int,0,24000000,0,0,0.8497910805,37.97141,0.8497910805,37.97141,911313840,0.0223797611,0.0073544312,3.0430417215,matmult-int,532971529,36044800,68788225,142606336,0,47673344,6586369,311300100,0,6574081,1642496,3293184
mergesort,0,24000000,0,0,4.4963423615,203.40179,4.4963423615,203.40179,4881642960,0.0221057170,0.0072614561,3.0442671663,mergesort,3368980627,51609600,382791703,379736086,0,208285718,66043913,1865756755,0,36052997,23797764,16490498
minver,0,24000000,0,0,0.0856007637,3.91082,0.0856007637,3.91082,93859680,0.0218881697,0.0071958777,3.0417924144,minver,63896409,434159,8003052,6463580,0,5292074,669700,36026331,0,669694,225270,655350
nbody,0,24000000,0,0,25.7632505418,1139.93573,25.7632505418,1139.93573,27358457520,0.0226006167,0.0074281683,3.0425600897,nbody,20852818620,476856236,1672875718,1104797638,0,1014243288,427855849,11588982952,0,119066601,69722097,82522112
ndes,0,24000000,0,0,0.2980444319,13.38485,0.2980444319,13.38485,321236400,0.0222673049,0.0073158124,3.0437406908,ndes,212787402,1179648,17350689,29978624,0,17199137,22016002,117424230,0,4042753,135168,139264
nettle-arcfour,0,24000000,0,0,0.1116149404,5.04551,0.1116149404,5.04551,121092240,0.0221216236,0.0072694444,3.0431173485,nettle-arcfour,74723337,0,13012993,9281536,0,7032832,2179073,47927300,0,2121729,12288,20480
nettle-cast128,0,24000000,0,0,0.0246956971,1.01606,0.0246956971,1.01606,24385440,0.0243052738,0.0079880092,3.0427953494,nettle-cast128,16830473,0,135169,2371584,0,1114112,3817473,8482820,0,20481,4096,20480
