Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,0,48000000,0,1,0.214801,5.57221,0.213324,5.5339,265627250,0.0385486,0.0125829,3.06357,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,128934215,18837100,7594704,14565901,0,542200,1401,80556310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,0,48000000,0,1,0.179571,4.50133,0.178336,4.47038,214578401,0.039893,0.0130216,3.06362,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,89707411,5769500,8723903,34837501,0,8001200,1501,50608506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,0,48000000,0,1,0.839563,21.8797,0.833791,21.7293,1043005299,0.0383718,0.012525,3.06362,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,513133915,68949100,29592304,58608601,0,2836500,1401,313055910,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,0,48000000,0,1,0.986269,25.5255,0.979488,25.35,1216800585,0.0386385,0.0126124,3.06353,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,561955511,18667100,29687403,182382601,0,48803600,1501,318612006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,0,48000000,0,1,0.127273,3.30105,0.126398,3.27836,157361053,0.0385553,0.0125855,3.06349,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,73846915,10542700,4790304,13555201,0,1412500,1401,43998910,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,0,48000000,0,1,0.125998,3.26199,0.125132,3.23956,155499063,0.038626,0.0126076,3.06373,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,71233711,1155100,4825603,22557201,0,6136400,1501,40328206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,0,48000000,0,1,0.466766,12.0793,0.463557,11.9963,575820231,0.0386417,0.0126122,3.06384,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,283508615,38190700,16314904,31984901,0,1412500,1401,173025210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,0,48000000,0,1,0.548936,14.113,0.545162,14.016,672766710,0.0388958,0.0126954,3.06377,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,310842811,10371100,16347903,100890901,0,26872400,1501,176261906,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Og,0,48000000,0,1,1.79261,46.6747,1.78029,46.3538,2224982949,0.0384064,0.012536,3.06368,CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Og,1095804815,159841900,59398104,111819701,0,1322900,1401,682767610,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Os,0,48000000,0,1,2.1793,55.7225,2.16432,55.3394,2656291575,0.0391099,0.0127658,3.06365,CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Os,1221599011,51843100,59477103,403045701,0,111723600,1501,695568306,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Og,0,48000000,0,1,0.107021,2.7333,0.106285,2.71451,130296410,0.0391544,0.0127802,3.06372,CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Og,64129015,9467500,3457504,6541701,0,68500,1401,40049210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Os,0,48000000,0,1,0.128823,3.26215,0.127937,3.23972,155506690,0.0394903,0.0128899,3.06369,CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Os,71476011,3100700,3461703,23623701,0,6584400,1501,40719506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Og,0,48000000,0,1,0.225324,5.78407,0.223775,5.7443,275726616,0.038956,0.0127148,3.06385,CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Og,135846015,18837100,7594704,14565901,0,542100,1401,83781810,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Os,0,48000000,0,1,0.268571,6.86736,0.266725,6.82015,327367051,0.0391084,0.0127641,3.06396,CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Os,150831811,5769500,7629503,49417501,0,13566800,1501,85665306,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Og,0,48000000,0,1,0.573729,14.7124,0.569785,14.6113,701340108,0.0389964,0.0127268,3.06412,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Og,339123015,31624300,29592304,54112101,0,589000,1401,188704010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os,0,48000000,0,1,0.785009,20.0979,0.779612,19.9597,958066893,0.0390593,0.0127484,3.06386,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os,418264111,18667100,35735403,136276201,0,32058800,1501,247638106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og,0,48000000,0,1,0.108616,2.79252,0.107869,2.77332,133119428,0.0388954,0.0126949,3.06389,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og,62384015,8238700,4790304,11134701,0,202600,1401,37112010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Os,0,48000000,0,1,0.120685,3.10229,0.119855,3.08096,147886164,0.0389018,0.0126978,3.06369,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Os,65269511,1155100,5920003,20090801,0,6084400,1501,37867106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Og,0,48000000,0,1,0.317842,8.09854,0.315657,8.04286,386057401,0.0392468,0.0128093,3.06395,CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Og,186797715,17454700,16314904,29564401,0,202600,1401,103928010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Os,0,48000000,0,1,0.43611,11.1082,0.433112,11.0318,529527894,0.0392603,0.0128138,3.06393,CE_Benchmark-CE-CONV-OPT3-x1-12-20-3-4-Os,231150611,10371100,19746303,75384501,0,17604400,1501,136936806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Og,0,48000000,0,1,1.10797,28.3836,1.10035,28.1885,1353046212,0.0390356,0.0127387,3.06433,CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Og,654364315,56161900,59398104,110218401,0,522600,1401,356430010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Os,0,48000000,0,1,1.56817,39.6284,1.55739,39.356,1889085828,0.0395719,0.0129137,3.06434,CE_Benchmark-CE-CONV-OPT3-x1-20-4-9-4-Os,808201211,51843100,65077103,288662501,0,60372400,1501,489033606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Og,0,48000000,0,1,0.0660626,1.65016,0.0656084,1.63882,78663127,0.040034,0.0130654,3.06419,CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Og,38022915,3272300,3457504,6476401,0,36200,1401,20696010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Os,0,48000000,0,1,0.0922122,2.29818,0.0915782,2.28238,109554240,0.040124,0.013094,3.06435,CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Os,46756611,3100700,3736903,16901301,0,3508400,1501,28367206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Og,0,48000000,0,1,0.145136,3.67343,0.144138,3.64818,175112408,0.0395098,0.0128927,3.06453,CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Og,84751115,7317100,7594704,13979001,0,250600,1401,46456010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Os,0,48000000,0,1,0.202607,5.10825,0.201214,5.07313,243510277,0.0396627,0.0129421,3.06463,CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Os,105302811,5769500,8723903,35917501,0,8001200,1501,62967406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Og,0,48000000,0,1,0.541202,13.7957,0.537481,13.7009,657641019,0.0392298,0.0128015,3.06449,CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Og,295562915,31624300,29592304,62046601,0,574600,1401,180517010,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Os,0,48000000,0,1,0.794194,19.9538,0.788734,19.8166,951197646,0.0398017,0.0129873,3.06467,CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Os,413771311,18667100,35735403,125908201,0,65236400,1501,222582106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Og,0,48000000,0,1,0.102039,2.62144,0.101337,2.60342,124964044,0.0389249,0.012701,3.06475,CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Og,54315115,8238700,4790304,13318801,0,197800,1401,34840010,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Os,0,48000000,0,1,0.125757,3.17042,0.124892,3.14862,151133921,0.0396656,0.0129427,3.06473,CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Os,65154311,1155100,5920003,21242801,0,10692400,1501,35505506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Og,0,48000000,0,1,0.29949,7.5894,0.297431,7.53722,361786698,0.0394616,0.0128759,3.06478,CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Og,162600815,17454700,16314904,34052501,0,197800,1401,99354310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Os,0,48000000,0,1,0.441871,11.0301,0.438833,10.9543,525804866,0.0400605,0.0130704,3.06499,CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Os,228731411,10371100,19746303,69624501,0,36036400,1501,123055206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Og,0,48000000,0,1,1.0637,26.8871,1.05639,26.7023,1281708057,0.0395617,0.0129052,3.06556,CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Og,583316215,56161900,59398104,116290501,0,514600,1401,350127110,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Os,0,48000000,0,1,1.56485,38.692,1.55409,38.426,1844447640,0.0404437,0.0131917,3.06584,CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Os,802761211,51843100,65077103,243222501,0,124372400,1501,431273606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Og,0,48000000,0,1,0.0634278,1.56577,0.0629917,1.55501,74640255,0.040509,0.0132127,3.06597,CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Og,34002015,3272300,3457504,6769301,0,34600,1401,20394310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Os,0,48000000,0,1,0.0919364,2.24039,0.0913043,2.22499,106799391,0.0410358,0.0133848,3.06587,CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Os,46487811,3100700,3736903,14110901,0,7194800,1501,24981606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Og,0,48000000,0,1,0.138914,3.46374,0.137959,3.43993,165116485,0.0401053,0.0130804,3.06606,CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Og,74829415,7317100,7594704,15231901,0,236200,1401,45128510,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Os,0,48000000,0,1,0.203898,5.02299,0.202496,4.98846,239445933,0.040593,0.0132415,3.0656,CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Os,104266011,5769500,8723903,31539901,0,16295600,1501,55997806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Og,0,48000000,0,1,0.775076,19.9594,0.769747,19.8222,951464597,0.0388326,0.0126692,3.06512,CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Og,452826315,68949100,29592304,54288601,0,590100,1401,288080510,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Os,0,48000000,0,1,0.621563,15.7022,0.61729,15.5942,748523874,0.0395845,0.0129155,3.06488,CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Os,318674111,18667300,35577003,101343201,0,23576200,1501,181253206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Og,0,48000000,0,1,0.117704,3.00726,0.116895,2.98659,143356084,0.0391398,0.0127689,3.06527,CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Og,65724915,10542700,4790304,11193601,0,202900,1401,41667710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Os,0,48000000,0,1,0.113419,2.88183,0.112639,2.86202,137376836,0.0393566,0.0128392,3.06536,CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Os,58338711,1155300,5867203,19045001,0,8325800,1501,33249406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Og,0,48000000,0,1,0.430502,11.0142,0.427542,10.9385,525046914,0.039086,0.0127523,3.06501,CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Og,250042615,38190700,16314904,29623301,0,202900,1401,159171710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Os,0,48000000,0,1,0.345039,8.66934,0.342667,8.60974,413267437,0.0397999,0.0129851,3.06506,CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Os,175835811,10371300,19693503,55906701,0,12933800,1501,100063106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Og,0,48000000,0,1,1.66198,42.8544,1.65055,42.5598,2042869248,0.038782,0.0126517,3.06537,CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Og,973404415,159841900,59398104,110379701,0,522900,1401,625078510,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Os,0,48000000,0,1,1.1255,28.1397,1.11776,27.9462,1341419499,0.039997,0.013048,3.06538,CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Os,573929611,51843300,64925103,185927101,0,15404200,1501,322617506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-4-4-11-4-Og,0,48000000,0,1,0.100068,2.5119,0.09938,2.49463,119742273,0.0398376,0.0129959,3.06544,CE_Benchmark-CE-CONV-OPT5-x1-4-4-11-4-Og,57031015,9467500,3457504,6484101,0,36500,1401,36666110,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-4-4-11-4-Os,0,48000000,0,1,0.0660705,1.61789,0.0656163,1.60677,77124816,0.0408376,0.0133223,3.06539,CE_Benchmark-CE-CONV-OPT5-x1-4-4-11-4-Os,33029011,3100900,3732103,10741901,0,735400,1501,18533506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-4-4-5-36-Og,0,48000000,0,1,0.209626,5.29728,0.208185,5.26086,252521337,0.0395725,0.0129091,3.06549,CE_Benchmark-CE-CONV-OPT5-x1-4-4-5-36-Og,120351215,18837100,7594704,14047501,0,254100,1401,76832510,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-4-4-5-36-Os,0,48000000,0,1,0.152453,3.78808,0.151405,3.76204,180577773,0.0402454,0.0131292,3.06535,CE_Benchmark-CE-CONV-OPT5-x1-4-4-5-36-Os,77136811,5769700,8680703,24718101,0,3778600,1501,43581706,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-12-12-3-12-Og,0,48000000,0,1,0.835287,21.6539,0.829544,21.505,1032241413,0.0385745,0.0125818,3.0659,CE_Benchmark-CE-CONV-OPT6-x1-12-12-3-12-Og,508813515,68949100,29592304,54288601,0,590100,1401,313055710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-12-12-3-12-Os,0,48000000,0,1,0.710242,17.873,0.705359,17.7501,852005910,0.0397383,0.0129603,3.06616,CE_Benchmark-CE-CONV-OPT6-x1-12-12-3-12-Os,378808511,18667300,35577003,117932001,0,21502600,1501,210283606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-12-20-1-4-Og,0,48000000,0,1,0.123809,3.17632,0.122958,3.15448,151415174,0.0389786,0.0127138,3.06588,CE_Benchmark-CE-CONV-OPT6-x1-12-20-1-4-Og,71484915,10542700,4790304,11193601,0,202900,1401,43998710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-12-20-1-4-Os,0,48000000,0,1,0.119036,3.0263,0.118218,3.00549,144263721,0.0393339,0.0128298,3.06585,CE_Benchmark-CE-CONV-OPT6-x1-12-20-1-4-Os,64098711,1155300,5867203,19045001,0,7173800,1501,35553406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-12-20-3-4-Og,0,48000000,0,1,0.463605,11.9535,0.460418,11.8713,569823345,0.038784,0.0126504,3.06584,CE_Benchmark-CE-CONV-OPT6-x1-12-20-3-4-Og,281146615,38190700,16314904,29623301,0,202900,1401,173025010,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-12-20-3-4-Os,0,48000000,0,1,0.393827,9.87307,0.391119,9.80519,470649246,0.039889,0.0130112,3.06574,CE_Benchmark-CE-CONV-OPT6-x1-12-20-3-4-Os,209243811,10371300,19693503,65122701,0,11781800,1501,116191106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-20-4-9-4-Og,0,48000000,0,1,1.78781,46.589,1.77552,46.2687,2220897630,0.038374,0.0125149,3.06626,CE_Benchmark-CE-CONV-OPT6-x1-20-4-9-4-Og,1094364415,159841900,59398104,110379701,0,522900,1401,682767410,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-20-4-9-4-Os,0,48000000,0,1,1.33094,33.1523,1.32179,32.9244,1580370140,0.0401464,0.0130936,3.06611,CE_Benchmark-CE-CONV-OPT6-x1-20-4-9-4-Os,700009611,51843300,64925103,237127101,0,14764200,1501,385337506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-4-4-11-4-Og,0,48000000,0,1,0.107761,2.73032,0.10702,2.71155,130154354,0.0394682,0.0128716,3.06632,CE_Benchmark-CE-CONV-OPT6-x1-4-4-11-4-Og,64071015,9467500,3457504,6484101,0,36500,1401,40049010,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-4-4-11-4-Os,0,48000000,0,1,0.0781386,1.91043,0.0776014,1.8973,91070198,0.040901,0.0133396,3.06618,CE_Benchmark-CE-CONV-OPT6-x1-4-4-11-4-Os,40325011,3100900,3732103,13813901,0,709800,1501,22168706,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-4-4-5-36-Og,0,48000000,0,1,0.225656,5.75607,0.224105,5.7165,274391856,0.0392032,0.0127853,3.06628,CE_Benchmark-CE-CONV-OPT6-x1-4-4-5-36-Og,135327215,18837100,7594704,14047501,0,254100,1401,83781610,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-4-4-5-36-Os,0,48000000,0,1,0.177317,4.39582,0.176098,4.3656,209548739,0.0403376,0.0131558,3.06617,CE_Benchmark-CE-CONV-OPT6-x1-4-4-5-36-Os,93034411,5769700,8680703,30247701,0,3548200,1501,51415306,0,1001,501,600
CE_Benchmark-CE-CONV-OPT7-x1-12-12-3-12-Og,0,48000000,0,1,0.799462,20.4797,0.793966,20.3389,976267299,0.0390367,0.0127304,3.06643,CE_Benchmark-CE-CONV-OPT7-x1-12-12-3-12-Og,477709515,68949100,29592304,54288601,0,590100,1401,288080510,0,1001,600,600
CE_Benchmark-CE-CONV-OPT7-x1-12-12-3-12-Os,0,48000000,0,1,0.739951,19.0016,0.734864,18.871,905806272,0.0389415,0.0126986,3.06661,CE_Benchmark-CE-CONV-OPT7-x1-12-12-3-12-Os,372587711,18667300,52165803,117932001,0,21502600,1501,220651606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT7-x1-12-20-1-4-Og,0,48000000,0,1,0.120637,3.05516,0.119808,3.03416,145639477,0.0394864,0.0128767,3.06653,CE_Benchmark-CE-CONV-OPT7-x1-12-20-1-4-Og,68028915,10542700,4790304,11193601,0,202900,1401,41667710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT7-x1-12-20-1-4-Os,0,48000000,0,1,0.118397,2.97801,0.117583,2.95754,141961736,0.0397571,0.0129655,3.0664,CE_Benchmark-CE-CONV-OPT7-x1-12-20-1-4-Os,62946711,1155300,5867203,19045001,0,7173800,1501,34401406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT7-x1-12-20-3-4-Og,0,48000000,0,1,0.443948,11.3039,0.440896,11.2262,538856913,0.0392741,0.0128075,3.06649,CE_Benchmark-CE-CONV-OPT7-x1-12-20-3-4-Og,263866615,38190700,16314904,29623301,0,202900,1401,159171710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT7-x1-12-20-3-4-Os,0,48000000,0,1,0.410757,10.5024,0.407933,10.4302,500649408,0.0391108,0.012754,3.06655,CE_Benchmark-CE-CONV-OPT7-x1-12-20-3-4-Os,205787811,10371300,28909503,65122701,0,11781800,1501,121951106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT7-x1-20-4-9-4-Og,0,48000000,0,1,1.70911,44.0609,1.69736,43.758,2100383103,0.0387896,0.0126473,3.06703,CE_Benchmark-CE-CONV-OPT7-x1-20-4-9-4-Og,1031004415,159841900,59398104,110379701,0,522900,1401,625078510,0,1001,600,600
CE_Benchmark-CE-CONV-OPT7-x1-20-4-9-4-Os,0,48000000,0,1,1.42768,37.1956,1.41786,36.9399,1773114252,0.0383831,0.0125206,3.06561,CE_Benchmark-CE-CONV-OPT7-x1-20-4-9-4-Os,694249611,51843300,116125103,237127101,0,14764200,1501,430777506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT7-x1-4-4-11-4-Og,0,48000000,0,1,0.102007,2.58315,0.101306,2.56539,123138760,0.0394893,0.0128827,3.06533,CE_Benchmark-CE-CONV-OPT7-x1-4-4-11-4-Og,60410215,9467500,3457504,6484101,0,36500,1401,36666110,0,1001,600,600
CE_Benchmark-CE-CONV-OPT7-x1-4-4-11-4-Os,0,48000000,0,1,0.0841606,2.15574,0.083582,2.14092,102764125,0.0390403,0.0127362,3.06534,CE_Benchmark-CE-CONV-OPT7-x1-4-4-11-4-Os,40043411,3100900,6804103,13813901,0,709800,1501,24959106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT7-x1-4-4-5-36-Og,0,48000000,0,1,0.212974,5.44196,0.21151,5.40455,259418233,0.0391356,0.0127681,3.06512,CE_Benchmark-CE-CONV-OPT7-x1-4-4-5-36-Og,127263215,18837100,7594704,14047501,0,254100,1401,76832510,0,1001,600,600
CE_Benchmark-CE-CONV-OPT7-x1-4-4-5-36-Os,0,48000000,0,1,0.187006,4.81037,0.18572,4.7773,229310337,0.0388756,0.0126834,3.0651,CE_Benchmark-CE-CONV-OPT7-x1-4-4-5-36-Os,91882411,5769700,14210303,30247701,0,3548200,1501,55792906,0,1001,501,600
CE_Benchmark-CE-CONV-OPT8-x1-12-12-3-12-Og,0,48000000,0,1,0.791967,20.5224,0.786522,20.3813,978302808,0.0385904,0.0125912,3.06487,CE_Benchmark-CE-CONV-OPT8-x1-12-12-3-12-Og,477709515,68949100,29592304,54288601,0,590100,1401,290154110,0,1001,600,600
