Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
newlib-mod,0,24000000,0,0,0.00127027,0.04852,0.00103724,0.04852,1164480,0.0213791,0.00702895,2.966,newlib-mod,454665,0,102401,172032,0,217088,65537,311300,0,28673,8192,24576
newlib-sqrt,0,24000000,0,0,0.0121693,0.47823,0.0105769,0.47823,11477520,0.0221167,0.00726655,2.9667,newlib-sqrt,8314889,0,1220609,229376,0,258048,126977,4784132,0,81921,40960,53248
nsichneu,0,24000000,0,0,0.0342139,1.38244,0.0305181,1.38244,3.31786e+07,0.0220756,0.00725204,2.96638,nsichneu,20639753,0,1126401,8200192,0,45056,2105345,10887172,0,12289,0,4096
picojpeg,0,24000000,0,0,4.72293,227.15318,4.79281,227.15318,5451676320,0.0210995,0.00693198,2.9667,picojpeg,3227541513,72040448,447496193,505757696,0,438185984,186368001,1893031940,0,115163137,70889472,24612864
prime,0,24000000,0,0,0.222448,9.73162,0.208784,9.73162,233558880,0.0214542,0.00705036,2.96747,prime,171671561,1769472,24014849,3620864,0,3629056,28673,98639876,0,3567617,1785856,1789952
qrduino,0,24000000,0,0,4.29828,207.71888,4.34961,207.71888,4985253120,0.0209399,0.0068821,2.96781,qrduino,3219926961,67354624,355033075,635973639,0,133865491,210268169,1902022612,0,18001925,4894724,1929218
qsort,0,24000000,0,0,0.023871,1.00546,0.0210332,1.00546,24131040,0.020919,0.00687026,2.96552,qsort,12986218,0,2421090,2814369,0,2277722,299037,8017048,0,487501,28676,483404
qurt,0,24000000,0,0,0.148923,6.40831,0.138016,6.40831,153799440,0.0215371,0.00707471,2.96624,qurt,110510089,1130496,12644353,6762496,0,6656000,1376257,62386180,0,1478657,561152,991232
recursion,0,24000000,0,0,0.0120568,0.49066,0.0104558,0.49066,11775840,0.0213096,0.00700024,2.96616,recursion,5148681,0,1474561,1474560,0,1478656,12289,3686404,0,372737,360448,368640
rijndael,0,24000000,0,0,6.80284,311.90956,6.96357,311.90956,7485829440,0.0223256,0.00733794,2.96796,rijndael,4737201167,201787392,249218048,933453824,0,551467011,442913795,2586192903,0,69386241,34754560,69382144
select,0,24000000,0,0,0.00841474,0.34797,0.0072651,0.34797,8351280,0.0208787,0.00686186,2.96743,select,4382259,0,898352,870354,0,865709,73884,2695622,0,192767,45106,188670
sglib-arraybinsearch,0,24000000,0,0,0.0833105,3.58208,0.0763085,3.58208,85969920,0.0213028,0.00700124,2.96772,sglib-arraybinsearch,55005193,0,10010625,5185536,0,3362816,2584577,33185796,0,8193,0,4096
sglib-arrayheapsort,0,24000000,0,0,0.0930267,3.99796,0.085481,3.99796,95951040,0.0213811,0.00702741,2.9679,sglib-arrayheapsort,68227081,0,5492737,11694080,0,5251072,8193,36855812,0,8193,0,4096
sglib-arrayquicksort,0,24000000,0,0,0.0725458,3.04181,0.066118,3.04181,73003440,0.0217364,0.00714234,2.96712,sglib-arrayquicksort,48320521,0,6635521,6144000,0,5320704,110593,28413956,0,8193,0,4096
sglib-dllist,0,24000000,0,0,0.291979,13.11992,0.275771,13.11992,314878080,0.0210193,0.00690646,2.96705,sglib-dllist,174730376,0,34684804,37396453,0,25288724,2662414,103570958,0,4128775,2875398,2068483
sglib-hashtable,0,24000000,0,0,0.267502,12.14370,0.252094,12.14370,291448800,0.0207593,0.00682108,2.96708,sglib-hashtable,147143984,0,31141788,36007919,0,31014934,2658318,92696172,0,8564743,4435974,4460547
sglib-listinsertsort,0,24000000,0,0,0.316029,14.16419,0.299293,14.16419,339940560,0.0211303,0.00694398,2.9675,sglib-listinsertsort,182684730,0,35475321,53907424,0,23179283,2637838,116092387,0,4493319,2453510,2867203
sglib-listsort,0,24000000,0,0,0.235221,10.45716,0.221038,10.45716,250971840,0.0211374,0.00694595,2.96734,sglib-listsort,142494856,0,27049860,28729317,0,18653204,2662414,89484814,0,3284999,1638406,1642499
sglib-queue,0,24000000,0,0,0.135376,5.84606,0.125392,5.84606,140305440,0.0214489,0.00704798,2.96719,sglib-queue,100053001,0,9867265,13426688,0,6590464,8193,55996420,0,827393,0,4096
sglib-rbtree,0,24000000,0,0,0.549471,25.15312,0.527466,25.15312,603674880,0.0209702,0.00689024,2.96702,sglib-rbtree,312859712,0,56242041,101928928,0,55095315,5120014,187248102,0,9834503,6033414,7782403
slre,0,24000000,0,0,0.22952,10.13658,0.215551,10.13658,243277920,0.0212647,0.00698784,2.96736,slre,130375689,0,27709441,26537984,0,16846848,7409665,81539076,0,4825089,2555904,2428928
sqrt,0,24000000,0,0,10.9239,527.10588,11.2896,527.10588,1.26505e+10,0.021418,0.00704525,2.97034,sqrt,9138057225,96550912,996339713,561233920,0,546775040,135700481,5155168260,0,127401985,40456192,79728640
st,0,24000000,0,0,2.84041,131.42631,2.84405,131.42631,3154231440,0.0216399,0.00711939,2.97082,st,2362494985,43728896,206438401,129507328,0,120762368,56872961,1307762692,0,22945793,15421440,12427264
statemate,0,24000000,0,0,0.0105813,0.42187,0.009332,0.42187,10124880,0.0221207,0.00727981,2.97148,statemate,5095433,0,528385,1044480,0,1388544,1466369,2719748,0,53249,12288,40960
stb_perlin,0,24000000,0,0,4.9226,236.93813,4.99088,236.93813,5686515120,0.0210641,0.00693123,2.97137,stb_perlin,3802832905,44081152,406953985,428933120,0,408084480,89890817,2131070980,0,58757121,24043520,52801536
stringsearch1,0,24000000,0,0,0.050341,2.11566,0.0459673,2.11566,50775840,0.0217271,0.00714927,2.97124,stringsearch1,33329161,4096,4440065,2551808,0,3461120,2588673,19005444,0,40961,8192,36864
strstr,0,24000000,0,0,0.00637019,0.25284,0.00555077,0.25284,6068160,0.021954,0.00722517,2.97135,strstr,3661833,0,540673,315392,0,327680,618497,2121732,0,40961,32768,36864
tarai,0,24000000,0,0,0.00321601,0.13910,0.00272864,0.13910,3338400,0.0196164,0.0064508,2.96896,tarai,1261577,0,249857,692224,0,700416,24577,765956,0,86017,73728,81920
trio-snprintf,0,24000000,0,0,0.0713386,3.09542,0.0656227,3.09542,74290080,0.0211999,0.00697516,2.97101,trio-snprintf,44568585,98304,6438913,7290880,0,7389184,724993,26103812,0,995329,581632,528384
trio-sscanf,0,24000000,0,0,0.0765583,3.33297,0.0704511,3.33297,79991280,0.0211376,0.00695349,2.9705,trio-sscanf,45806172,753664,6295624,8425477,0,9433294,1536076,26915154,0,966658,528385,671745
ud,0,24000000,0,0,0.0229482,0.98629,0.0205186,0.98629,23670960,0.0208038,0.00684345,2.97031,ud,14684169,708608,1765377,2891776,0,1105920,528385,8581124,0,196609,110592,81920
whetstone,0,24000000,0,0,15.3417,736.32599,15.9701,736.32599,17671823760,0.0216889,0.00713586,2.97096,whetstone,13426966537,303071232,1044733953,723636224,0,700985344,315977729,7388753924,0,101605377,52797440,56745984
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og,0,24000000,0,0,0.681572,27.9541,0.674785,27.6757,664217370,0.0243818,0.00794982,3.06697,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og,475809315,68949100,29592304,58608601,0,2836600,1401,296467210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og,0,24000000,0,0,0.692105,27.9541,0.647792,27.6757,664217370,0.0234065,0.0076318,2.94428,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Og,475809315,68949100,29592304,58608601,0,2836600,1401,296467210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os,0,24000000,0,0,0.621576,25.7439,0.615386,25.4875,611700807,0.0241446,0.00787319,3.06668,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os,360390311,18667100,35735403,130242601,0,32058800,1501,206366406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os,0,24000000,0,0,0.633458,25.7439,0.59088,25.4875,611700807,0.0231831,0.00755967,2.94456,CE_Benchmark-CE-CONV-OPT1-x1-12-12-3-12-Os,360390311,18667100,35735403,130242601,0,32058800,1501,206366406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og,0,24000000,0,0,0.103282,4.2851,0.102253,4.24243,101818261,0.0241025,0.00785974,3.06661,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og,66935115,10542700,4790304,13555201,0,1412600,1401,41695010,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og,0,24000000,0,0,0.113043,4.2851,0.0981856,4.24243,101818261,0.0231438,0.0075471,2.94463,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Og,66935115,10542700,4790304,13555201,0,1412600,1401,41695010,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os,0,24000000,0,0,0.0993359,4.14921,0.0983467,4.10789,98589378,0.0239409,0.00780665,3.06676,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os,60723711,1155100,5920003,19001201,0,6084400,1501,35629806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os,0,24000000,0,0,0.108916,4.14921,0.0944255,4.10789,98589378,0.0229863,0.00749539,2.94448,CE_Benchmark-CE-CONV-OPT1-x1-12-20-1-4-Os,60723711,1155100,5920003,19001201,0,6084400,1501,35629806,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og,0,24000000,0,0,0.377034,15.4168,0.373279,15.2633,366318584,0.024456,0.00797526,3.06649,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og,262772815,38190700,16314904,31984901,0,1412600,1401,163809310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og,0,24000000,0,0,0.391922,15.4168,0.358459,15.2633,366318584,0.023485,0.00765862,2.94474,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Og,262772815,38190700,16314904,31984901,0,1412600,1401,163809310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os,0,24000000,0,0,0.344076,14.214,0.34065,14.0725,337738854,0.0242069,0.00789384,3.06656,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os,198956811,10371100,19746303,71990901,0,17604400,1501,113963506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os,0,24000000,0,0,0.35898,14.214,0.32711,14.0725,337738854,0.0232448,0.00758009,2.94468,CE_Benchmark-CE-CONV-OPT1-x1-12-20-3-4-Os,198956811,10371100,19746303,71990901,0,17604400,1501,113963506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og,0,24000000,0,0,1.50083,61.0478,1.48588,60.4399,1450556775,0.0245846,0.00801655,3.06673,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og,1061245015,159841900,59398104,111819701,0,1323000,1401,666127710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og,0,24000000,0,0,1.47674,61.0478,1.42666,60.4399,1450556775,0.0236048,0.00769707,2.94451,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Og,1061245015,159841900,59398104,111819701,0,1323000,1401,666127710,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os,0,24000000,0,0,1.24194,50.7554,1.22957,50.25,1205999059,0.0244692,0.00797831,3.06696,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os,682929011,51843100,65077103,283070501,0,60372400,1501,380409106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os,0,24000000,0,0,1.23122,50.7554,1.18039,50.25,1205999059,0.0234905,0.0076592,2.94429,CE_Benchmark-CE-CONV-OPT1-x1-20-4-9-4-Os,682929011,51843100,65077103,283070501,0,60372400,1501,380409106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og,0,24000000,0,0,0.0889541,3.58786,0.0880683,3.55213,85251141,0.0247931,0.00808404,3.06694,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og,62439615,9467500,3457504,6541701,0,68600,1401,39230110,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og,0,24000000,0,0,0.0979902,3.58786,0.084547,3.55213,85251141,0.0238018,0.00776081,2.94431,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Og,62439615,9467500,3457504,6541701,0,68600,1401,39230110,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os,0,24000000,0,0,0.0728966,2.94806,0.0721707,2.9187,70048853,0.024727,0.00806274,3.06685,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os,39494011,3100700,3736903,16627701,0,3508400,1501,21925106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os,0,24000000,0,0,0.0809314,2.94806,0.0692891,2.9187,70048853,0.0237397,0.00774081,2.9444,CE_Benchmark-CE-CONV-OPT1-x1-4-4-11-4-Os,39494011,3100700,3736903,16627701,0,3508400,1501,21925106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,0,24000000,0,0,0.183834,7.4796,0.182003,7.40512,177722775,0.0245781,0.00801352,3.06708,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,128934215,18837100,7594704,14565901,0,542200,1401,80556310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,0,24000000,0,0,0.196744,7.4796,0.17471,7.40512,177722775,0.0235932,0.0076924,2.94418,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Og,128934215,18837100,7594704,14565901,0,542200,1401,80556310,0,1001,600,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,0,24000000,0,0,0.159753,6.54191,0.158162,6.47676,155442323,0.0244199,0.00796267,3.0668,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,89707411,5769500,8723903,34837501,0,8001200,1501,50608506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,0,24000000,0,0,0.171881,6.54191,0.151852,6.47676,155442323,0.0234456,0.00764499,2.94445,CE_Benchmark-CE-CONV-OPT1-x1-4-4-5-36-Os,89707411,5769500,8723903,34837501,0,8001200,1501,50608506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,0,24000000,0,0,0.711066,29.5199,0.703985,29.2259,701422343,0.0240877,0.00785447,3.06676,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,513133915,68949100,29592304,58608601,0,2836500,1401,313055910,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,0,24000000,0,0,0.7208,29.5199,0.675916,29.2259,701422343,0.0231273,0.0075413,2.94448,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Og,513133915,68949100,29592304,58608601,0,2836500,1401,313055910,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,0,24000000,0,0,0.870911,36.5953,0.862238,36.2309,869540923,0.0237985,0.00776014,3.06676,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,561955511,18667100,29687403,182382601,0,48803600,1501,318612006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,0,24000000,0,0,0.875724,36.5953,0.827859,36.2309,869540923,0.0228496,0.00745073,2.94448,CE_Benchmark-CE-CONV-OPT2-x1-12-12-3-12-Os,561955511,18667100,29687403,182382601,0,48803600,1501,318612006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,0,24000000,0,0,0.109106,4.57555,0.108019,4.52999,108719643,0.0238455,0.00777503,3.06695,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,73846915,10542700,4790304,13555201,0,1412500,1401,43998910,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,0,24000000,0,0,0.119214,4.57555,0.103699,4.52999,108719643,0.0228919,0.0074641,2.9443,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Og,73846915,10542700,4790304,13555201,0,1412500,1401,43998910,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,0,24000000,0,0,0.110776,4.65058,0.109673,4.60427,110502431,0.0238198,0.00776673,3.06693,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,71233711,1155100,4825603,22557201,0,6136400,1501,40328206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,0,24000000,0,0,0.120961,4.65058,0.105289,4.60427,110502431,0.0228675,0.00745623,2.94432,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,71233711,1155100,4825603,22557201,0,6136400,1501,40328206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,0,24000000,0,0,0.395117,16.2866,0.391182,16.1244,386985902,0.0242602,0.00791129,3.06654,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,283508615,38190700,16314904,31984901,0,1412500,1401,173025210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,0,24000000,0,0,0.409967,16.2866,0.375639,16.1244,386985902,0.0232963,0.00759695,2.94469,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,283508615,38190700,16314904,31984901,0,1412500,1401,173025210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,0,24000000,0,0,0.484486,20.2313,0.479661,20.0298,480715919,0.0239474,0.00780937,3.0665,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,310842811,10371100,16347903,100890901,0,26872400,1501,176261906,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,0,24000000,0,0,0.49863,20.2313,0.460614,20.0298,480715919,0.0229965,0.00749927,2.94473,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,310842811,10371100,16347903,100890901,0,26872400,1501,176261906,0,1001,501,600
