Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
fibcall,0,24000000,0,1,0.0019557445,0.10933,0.0019557445,0.10933,2623920,0.0178879046,0.0058739484,3.0466300512,fibcall,1130505,0,266241,16384,0,20480,1,655364,0,12289,0,8192
fir,0,24000000,0,1,2.5337576830,136.17349,2.5337576830,136.17349,3.26816e+09,0.0186068356,0.0061088779,3.0458716281,fir,1273987081,99098624,227274753,14372864,0,5787648,198217729,801001476,0,2879489,2867200,8192
frac,0,24000000,0,1,1.4328797710,77.85675,1.4328797710,77.85675,1.86856e+09,0.0184040539,0.0060441136,3.0449597587,frac,918777865,26689536,78462977,57311232,0,55025664,26746881,516280324,0,9691137,4030464,5738496
insertsort,0,24000000,0,1,0.0037830880,0.20857,0.0037830880,0.20857,5005680,0.0181385075,0.0059570366,3.0456795984,insertsort,2023433,0,274433,454656,0,430080,8193,1265668,0,8193,0,4096
janne_complex,0,24000000,0,1,0.0019213480,0.10744,0.0019213480,0.10744,2578560,0.0178829860,0.0058741822,3.0456951005,janne_complex,913417,16384,315393,16384,0,20480,16385,634884,0,12289,0,4096
jfdctint,0,24000000,0,1,0.0401814613,2.08365,0.0401814613,2.08365,50007600,0.0192841392,0.0063345495,3.0443639376,jfdctint,23126025,1048576,2387969,1298432,0,1400832,1032193,14008324,0,274433,0,12288
lcdnum,0,24000000,0,1,0.0010686123,0.06044,0.0010686123,0.06044,1450560,0.0176795709,0.0058102281,3.0456215345,lcdnum,528393,0,139265,65536,0,49152,8193,352260,0,28673,20480,4096
levenshtein,0,24000000,0,1,0.5049605241,27.59411,0.5049605241,27.59411,662258640,0.0182995736,0.0060101639,3.0447774968,levenshtein,252755977,10473472,42688513,65564672,0,18358272,11276289,165433348,0,8753153,307200,311296
ludcmp,0,24000000,0,1,0.2140177583,11.74845,0.2140177583,11.74845,281962800,0.0182166883,0.0059825818,3.0449667592,ludcmp,134098953,1810432,14602241,12636160,0,10211328,1400833,75034628,0,1441793,978944,1220608
matmult-float,0,24000000,0,1,1.8816642079,103.18300,1.8816642079,103.18300,2476392000,0.0182361828,0.0059889985,3.0449560262,matmult-float,1187909641,15319040,126152705,105320448,0,90230784,12967937,657477636,0,12259329,10608640,10665984
matmult-int,0,24000000,0,1,1.0326759905,53.83727,1.0326759905,53.83727,1292094480,0.0191814354,0.0063003001,3.0445483309,matmult-int,532971529,36044800,68788225,142606336,0,47673344,6586369,311300100,0,6574081,1642496,3293184
mergesort,0,24000000,0,1,5.5734970221,299.14117,5.5734970221,299.14117,7179388080,0.0186316613,0.0061180142,3.0453810505,mergesort,3368980627,51609600,382791703,379736086,0,208285718,66043913,1865756755,0,36052997,23797764,16490498
minver,0,24000000,0,1,0.1028216365,5.75080,0.1028216365,5.75080,138019200,0.0178795361,0.0058745844,3.0435667889,minver,63896409,434159,8003052,6463580,0,5292074,669700,36026331,0,669694,225270,655350
nbody,0,24000000,0,1,32.0563052516,1707.00841,32.0563052516,1707.00841,40968201840,0.0187792309,0.0061678303,3.0447097446,nbody,20852818620,476856236,1672875718,1104797638,0,1014243288,427855849,11588982952,0,119066601,69722097,82522112
ndes,0,24000000,0,1,0.3690404041,19.74138,0.3690404041,19.74138,473793120,0.0186937517,0.0061378279,3.0456732665,ndes,212787402,1179648,17350689,29978624,0,17199137,22016002,117424230,0,4042753,135168,139264
nettle-arcfour,0,24000000,0,1,0.1355129422,7.58180,0.1355129422,7.58180,181963200,0.0178734449,0.0058694662,3.0451739630,nettle-arcfour,74723337,0,13012993,9281536,0,7032832,2179073,47927300,0,2121729,12288,20480
nettle-cast128,0,24000000,0,1,0.0297906255,1.53234,0.0297906255,1.53234,36776160,0.0194413024,0.0063844313,3.0452174725,nettle-cast128,16830473,0,135169,2371584,0,1114112,3817473,8482820,0,20481,4096,20480
nettle-des,0,24000000,0,1,0.0278068967,1.48640,0.0278068967,1.48640,35673600,0.0187075467,0.0061423168,3.0457375801,nettle-des,19431433,0,118785,1122304,0,380928,2322433,9777156,0,32769,16384,28672
nettle-md5,0,24000000,0,1,0.0071050098,0.35518,0.0071050098,0.35518,8524320,0.0200041573,0.0065698397,3.0451745031,nettle-md5,4575241,0,94209,634880,0,188416,270337,2314244,0,12289,0,8192
nettle-sha256,0,24000000,0,1,0.0651787846,3.22898,0.0651787846,3.22898,77495520,0.0201855656,0.0066296997,3.0447705166,nettle-sha256,41385993,0,499713,10117120,0,2260992,618497,21078020,0,81921,28672,65536
newlib-exp,0,24000000,0,1,0.0865963576,4.71261,0.0865963576,4.71261,113102640,0.0183754447,0.0060344645,3.0451061237,newlib-exp,54738953,770048,5505025,4247552,0,4251648,802817,30396420,0,573441,339968,495616
newlib-log,0,24000000,0,1,0.0649620409,3.53452,0.0649620409,3.53452,84828480,0.0183793286,0.0060338197,3.0460966927,newlib-log,40787977,655360,4169729,3264512,0,3219456,667649,22618116,0,458753,237568,401408
newlib-mod,0,24000000,0,1,0.0012720405,0.06759,0.0012720405,0.06759,1622160,0.0188199466,0.0061820431,3.0460757631,newlib-mod,454665,0,102401,172032,0,217088,65537,311300,0,28673,8192,24576
newlib-sqrt,0,24000000,0,1,0.0133430583,0.73146,0.0133430583,0.73146,17555040,0.0182416779,0.0059892635,3.0459550389,newlib-sqrt,8314889,0,1220609,229376,0,258048,126977,4784132,0,81921,40960,53248
nsichneu,0,24000000,0,1,0.0367550302,1.96885,0.0367550302,1.96885,47252400,0.0186683058,0.0061292599,3.0458312744,nsichneu,20639753,0,1126401,8200192,0,45056,2105345,10887172,0,12289,0,4096
picojpeg,0,24000000,0,1,6.0773096933,330.36836,6.0773096933,330.36836,7928840640,0.0183955590,0.0060397235,3.0457651292,picojpeg,3227541513,72040448,447496193,505757696,0,438185984,186368001,1893031940,0,115163137,70889472,24612864
prime,0,24000000,0,1,0.2663837155,14.75920,0.2663837155,14.75920,354220800,0.0180486504,0.0059264779,3.0454372193,prime,171671561,1769472,24014849,3620864,0,3629056,28673,98639876,0,3567617,1785856,1789952
qrduino,0,24000000,0,1,5.6118555638,309.75738,5.6118555638,309.75738,7434177120,0.0181169389,0.0059513136,3.0441955142,qrduino,3219926961,67354624,355033075,635973639,0,133865491,210268169,1902022612,0,18001925,4894724,1929218
qsort,0,24000000,0,1,0.0255735717,1.43274,0.0255735717,1.43274,34385760,0.0178494577,0.0058591051,3.0465359098,qsort,12986218,0,2421090,2814369,0,2277722,299037,8017048,0,487501,28676,483404
qurt,0,24000000,0,1,0.1741827379,9.54656,0.1741827379,9.54656,229117440,0.0182456017,0.0059899978,3.0460315406,qurt,110510089,1130496,12644353,6762496,0,6656000,1376257,62386180,0,1478657,561152,991232
recursion,0,24000000,0,1,0.0127325027,0.70520,0.0127325027,0.70520,16924800,0.0180550798,0.0059274536,3.0461848650,recursion,5148681,0,1474561,1474560,0,1478656,12289,3686404,0,372737,360448,368640
rijndael,0,24000000,0,1,8.6332982812,446.73711,8.6332982812,446.73711,10721690640,0.0193252328,0.0063479851,3.0443175973,rijndael,4737201167,201787392,249218048,933453824,0,551467011,442913795,2586192903,0,69386241,34754560,69382144
select,0,24000000,0,1,0.0088563218,0.49434,0.0088563218,0.49434,11864160,0.0179155692,0.0058843458,3.0448283991,select,4382259,0,898352,870354,0,865709,73884,2695622,0,192767,45106,188670
sglib-arraybinsearch,0,24000000,0,1,0.0961971593,5.48529,0.0961971593,5.48529,131646960,0.0175372973,0.0057599255,3.0447250322,sglib-arraybinsearch,55005193,0,10010625,5185536,0,3362816,2584577,33185796,0,8193,0,4096
sglib-arrayheapsort,0,24000000,0,1,0.1038574080,5.75803,0.1038574080,5.75803,138192720,0.0180369594,0.0059245496,3.0444619354,sglib-arrayheapsort,68227081,0,5492737,11694080,0,5251072,8193,36855812,0,8193,0,4096
sglib-arrayquicksort,0,24000000,0,1,0.0813652568,4.50315,0.0813652568,4.50315,108075600,0.0180685342,0.0059331567,3.0453871181,sglib-arrayquicksort,48320521,0,6635521,6144000,0,5320704,110593,28413956,0,8193,0,4096
sglib-dllist,0,24000000,0,1,0.3440283614,18.92693,0.3440283614,18.92693,4.54246e+08,0.0181766588,0.0059691450,3.0451126303,sglib-dllist,174730376,0,34684804,37396453,0,25288724,2662414,103570958,0,4128775,2875398,2068483
sglib-hashtable,0,24000000,0,1,0.3115585557,17.23023,0.3115585557,17.23023,413525520,0.0180820903,0.0059378098,3.0452569115,sglib-hashtable,147143984,0,31141788,36007919,0,31014934,2658318,92696172,0,8564743,4435974,4460547
sglib-listinsertsort,0,24000000,0,1,0.3745695850,20.49085,0.3745695850,20.49085,4.9178e+08,0.0182798489,0.0060034130,3.0449199296,sglib-listinsertsort,182684730,0,35475321,53907424,0,23179283,2637838,116092387,0,4493319,2453510,2867203
sglib-listsort,0,24000000,0,1,0.2777408498,15.34425,0.2777408498,15.34425,368262000,0.0181006447,0.0059445979,3.0448990125,sglib-listsort,142494856,0,27049860,28729317,0,18653204,2662414,89484814,0,3284999,1638406,1642499
sglib-queue,0,24000000,0,1,0.1542321071,8.55077,0.1542321071,8.55077,205218480,0.0180372117,0.0059228923,3.0453591898,sglib-queue,100053001,0,9867265,13426688,0,6590464,8193,55996420,0,827393,0,4096
sglib-rbtree,0,24000000,0,1,0.6556513899,35.32816,0.6556513899,35.32816,8.47876e+08,0.0185588853,0.0060951909,3.0448511875,sglib-rbtree,312859712,0,56242041,101928928,0,55095315,5120014,187248102,0,9834503,6033414,7782403
slre,0,24000000,0,1,0.2722745997,14.89352,0.2722745997,14.89352,357444480,0.0182814143,0.0060039477,3.0449102253,slre,130375689,0,27709441,26537984,0,16846848,7409665,81539076,0,4825089,2555904,2428928
sqrt,0,24000000,0,1,14.4564587138,784.96081,14.4564587138,784.96081,18839059440,0.0184167902,0.0060541894,3.0419947479,sqrt,9138057225,96550912,996339713,561233920,0,546775040,135700481,5155168260,0,127401985,40456192,79728640
st,0,24000000,0,1,3.6370882900,196.43696,3.6370882900,196.43696,4714487040,0.0185152955,0.0060871933,3.0416850483,st,2362494985,43728896,206438401,129507328,0,120762368,56872961,1307762692,0,22945793,15421440,12427264
statemate,0,24000000,0,1,0.0116111757,0.61620,0.0116111757,0.61620,14788800,0.0188432933,0.0061970027,3.0408774490,statemate,5095433,0,528385,1044480,0,1388544,1466369,2719748,0,53249,12288,40960
stb_perlin,0,24000000,0,1,6.3057959778,344.75627,6.3057959778,344.75627,8.27415e+09,0.0182905911,0.0060147819,3.0409444750,stb_perlin,3802832905,44081152,406953985,428933120,0,408084480,89890817,2131070980,0,58757121,24043520,52801536
stringsearch1,0,24000000,0,1,0.0571339409,3.19689,0.0571339409,3.19689,76725360,0.0178717258,0.0058762577,3.0413931530,stringsearch1,33329161,4096,4440065,2551808,0,3461120,2588673,19005444,0,40961,8192,36864
strstr,0,24000000,0,1,0.0070994699,0.38894,0.0070994699,0.38894,9334560,0.0182535411,0.0060015035,3.0417598184,strstr,3661833,0,540673,315392,0,327680,618497,2121732,0,40961,32768,36864
tarai,0,24000000,0,1,0.0032053443,0.18184,0.0032053443,0.18184,4364160,0.0176269549,0.0057942847,3.0428190295,tarai,1261577,0,249857,692224,0,700416,24577,765956,0,86017,73728,81920
trio-snprintf,0,24000000,0,1,0.0822519546,4.46158,0.0822519546,4.46158,1.07078e+08,0.0184355971,0.0060615611,3.0414264729,trio-snprintf,44568585,98304,6438913,7290880,0,7389184,724993,26103812,0,995329,581632,528384
trio-sscanf,0,24000000,0,1,0.0876826935,4.75960,0.0876826935,4.75960,114230400,0.0184222695,0.0060569074,3.0415593532,trio-sscanf,45806172,753664,6295624,8425477,0,9433294,1536076,26915154,0,966658,528385,671745
ud,0,24000000,0,1,0.0252178836,1.43496,0.0252178836,1.43496,34439040,0.0175738860,0.0057768488,3.0422112727,ud,14684169,708608,1765377,2891776,0,1105920,528385,8581124,0,196609,110592,81920
whetstone,0,24000000,0,1,20.3468689701,1098.08361,20.3468689701,1098.08361,2.6354e+10,0.0185294373,0.0060859748,3.0446061159,whetstone,13426966537,303071232,1044733953,723636224,0,700985344,315977729,7388753924,0,101605377,52797440,56745984
