Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
nettle-cast128,0,20000000,0,1,0.0307578451,1.83883,0.0307578451,1.83883,36776600,0.0167268265,0.0054908178,3.0464116459,nettle-cast128,16830473,0,135169,2371584,0,1114112,3817473,8482820,0,20481,4096,20480
nettle-des,0,20000000,0,1,0.0290717611,1.78370,0.0290717611,1.78370,35674000,0.0162985706,0.0053493885,3.0468850076,nettle-des,19431433,0,118785,1122304,0,380928,2322433,9777156,0,32769,16384,28672
nettle-md5,0,20000000,0,1,0.0070721940,0.42623,0.0070721940,0.42623,8524600,0.0165923058,0.0054469230,3.0465431632,nettle-md5,4575241,0,94209,634880,0,188416,270337,2314244,0,12289,0,8192
nettle-sha256,0,20000000,0,1,0.0658557634,3.87480,0.0658557634,3.87480,77496000,0.0169959129,0.0055789839,3.0464509843,nettle-sha256,41385993,0,499713,10117120,0,2260992,618497,21078020,0,81921,28672,65536
newlib-exp,0,20000000,0,1,0.0903506243,5.65571,0.0903506243,5.65571,113114200,0.0159751158,0.0052439559,3.0464201087,newlib-exp,54738953,770048,5505025,4247552,0,4251648,802817,30396420,0,573441,339968,495616
newlib-log,0,20000000,0,1,0.0678935957,4.24153,0.0678935957,4.24153,84830600,0.0160068775,0.0052522509,3.0476693137,newlib-log,40787977,655360,4169729,3264512,0,3219456,667649,22618116,0,458753,237568,401408
newlib-mod,0,20000000,0,1,0.0013089335,0.08111,0.0013089335,0.08111,1622200,0.0161370913,0.0052983769,3.0473061315,newlib-mod,454665,0,102401,172032,0,217088,65537,311300,0,28673,8192,24576
newlib-sqrt,0,20000000,0,1,0.0139057693,0.87779,0.0139057693,0.87779,17555800,0.0158417355,0.0051992442,3.0471125716,newlib-sqrt,8314889,0,1220609,229376,0,258048,126977,4784132,0,81921,40960,53248
nsichneu,0,20000000,0,1,0.0385508767,2.36280,0.0385508767,2.36280,47256000,0.0163157598,0.0053546699,3.0470622808,nsichneu,20639753,0,1126401,8200192,0,45056,2105345,10887172,0,12289,0,4096
picojpeg,0,20000000,0,1,6.3063097121,396.46848,6.3063097121,396.46848,7929369600,0.0159062066,0.0052209421,3.0466208274,picojpeg,3227541513,72040448,447496193,505757696,0,438185984,186368001,1893031940,0,115163137,70889472,24612864
prime,0,20000000,0,1,0.2739040968,17.71129,0.2739040968,17.71129,3.54226e+08,0.0154649393,0.0050758909,3.0467537999,prime,171671561,1769472,24014849,3620864,0,3629056,28673,98639876,0,3567617,1785856,1789952
qrduino,0,20000000,0,1,5.8476940567,371.71920,5.8476940567,371.71920,7434384000,0.0157314825,0.0051639757,3.0463930210,qrduino,3219926961,67354624,355033075,635973639,0,133865491,210268169,1902022612,0,18001925,4894724,1929218
qsort,0,20000000,0,1,0.0266392183,1.71937,0.0266392183,1.71937,34387400,0.0154936228,0.0050843220,3.0474441029,qsort,12986218,0,2421090,2814369,0,2277722,299037,8017048,0,487501,28676,483404
qurt,0,20000000,0,1,0.1790750815,11.45689,0.1790750815,11.45689,229137800,0.0156303366,0.0051293111,3.0472708973,qurt,110510089,1130496,12644353,6762496,0,6656000,1376257,62386180,0,1478657,561152,991232
recursion,0,20000000,0,1,0.0131048991,0.84623,0.0131048991,0.84623,16924600,0.0154861536,0.0050815778,3.0475808742,recursion,5148681,0,1474561,1474560,0,1478656,12289,3686404,0,372737,360448,368640
rijndael,0,20000000,0,1,8.9514607388,536.08769,8.9514607388,536.08769,1.07218e+10,0.0166977543,0.0054809173,3.0465315567,rijndael,4737201167,201787392,249218048,933453824,0,551467011,442913795,2586192903,0,69386241,34754560,69382144
select,0,20000000,0,1,0.0090393269,0.59325,0.0090393269,0.59325,1.1865e+07,0.0152370394,0.0050022910,3.0462885247,select,4382259,0,898352,870354,0,865709,73884,2695622,0,192767,45106,188670
sglib-arraybinsearch,0,20000000,0,1,0.1005986663,6.58247,0.1005986663,6.58247,131649400,0.0152828064,0.0050173819,3.0459940710,sglib-arraybinsearch,55005193,0,10010625,5185536,0,3362816,2584577,33185796,0,8193,0,4096
sglib-arrayheapsort,0,20000000,0,1,0.1081882370,6.91044,0.1081882370,6.91044,138208800,0.0156557674,0.0051402360,3.0457537081,sglib-arrayheapsort,68227081,0,5492737,11694080,0,5251072,8193,36855812,0,8193,0,4096
sglib-arrayquicksort,0,20000000,0,1,0.0851017995,5.40422,0.0851017995,5.40422,1.08084e+08,0.0157472853,0.0051690656,3.0464735341,sglib-arrayquicksort,48320521,0,6635521,6144000,0,5320704,110593,28413956,0,8193,0,4096
sglib-dllist,0,20000000,0,1,0.3523638497,22.71305,0.3523638497,22.71305,454261000,0.0155137184,0.0050921454,3.0466043493,sglib-dllist,174730376,0,34684804,37396453,0,25288724,2662414,103570958,0,4128775,2875398,2068483
sglib-hashtable,0,20000000,0,1,0.3190663838,20.67604,0.3190663838,20.67604,413520800,0.0154316950,0.0050653145,3.0465506201,sglib-hashtable,147143984,0,31141788,36007919,0,31014934,2658318,92696172,0,8564743,4435974,4460547
sglib-listinsertsort,0,20000000,0,1,0.3823706590,24.58726,0.3823706590,24.58726,491745200,0.0155515784,0.0051047441,3.0465016539,sglib-listinsertsort,182684730,0,35475321,53907424,0,23179283,2637838,116092387,0,4493319,2453510,2867203
sglib-listsort,0,20000000,0,1,0.2849765345,18.41169,0.2849765345,18.41169,368233800,0.0154780191,0.0050806485,3.0464754743,sglib-listsort,142494856,0,27049860,28729317,0,18653204,2662414,89484814,0,3284999,1638406,1642499
sglib-queue,0,20000000,0,1,0.1609868221,10.26048,0.1609868221,10.26048,205209600,0.0156899902,0.0051502072,3.0464971897,sglib-queue,100053001,0,9867265,13426688,0,6590464,8193,55996420,0,827393,0,4096
sglib-rbtree,0,20000000,0,1,0.6752958980,42.39593,0.6752958980,42.39593,847918600,0.0159283184,0.0052287498,3.0462995545,sglib-rbtree,312859712,0,56242041,101928928,0,55095315,5120014,187248102,0,9834503,6033414,7782403
slre,0,20000000,0,1,0.2795205142,17.87222,0.2795205142,17.87222,357444400,0.0156399483,0.0051339017,3.0464145562,slre,130375689,0,27709441,26537984,0,16846848,7409665,81539076,0,4825089,2555904,2428928
sqrt,0,20000000,0,1,15.0709006142,941.82278,15.0709006142,941.82278,18836455600,0.0160018432,0.0052576196,3.0435557091,sqrt,9138057225,96550912,996339713,561233920,0,546775040,135700481,5155168260,0,127401985,40456192,79728640
st,0,20000000,0,1,3.7607496161,235.74829,3.7607496161,235.74829,4714965800,0.0159523938,0.0052429068,3.0426666604,st,2362494985,43728896,206438401,129507328,0,120762368,56872961,1307762692,0,22945793,15421440,12427264
statemate,0,20000000,0,1,0.0119263616,0.73941,0.0119263616,0.73941,14788200,0.0161296377,0.0053011819,3.0429283835,statemate,5095433,0,528385,1044480,0,1388544,1466369,2719748,0,53249,12288,40960
stb_perlin,0,20000000,0,1,6.5251079120,413.77537,6.5251079120,413.77537,8275507400,0.0157696856,0.0051841860,3.0418860732,stb_perlin,3802832905,44081152,406953985,428933120,0,408084480,89890817,2131070980,0,58757121,24043520,52801536
stringsearch1,0,20000000,0,1,0.0595121166,3.83598,0.0595121166,3.83598,76719600,0.0155141888,0.0050982520,3.0430733304,stringsearch1,33329161,4096,4440065,2551808,0,3461120,2588673,19005444,0,40961,8192,36864
strstr,0,20000000,0,1,0.0072235329,0.46673,0.0072235329,0.46673,9334600,0.0154767867,0.0050861613,3.0432695321,strstr,3661833,0,540673,315392,0,327680,618497,2121732,0,40961,32768,36864
tarai,0,20000000,0,1,0.0033491548,0.21822,0.0033491548,0.21822,4364400,0.0153473726,0.0050419354,3.0442255315,tarai,1261577,0,249857,692224,0,700416,24577,765956,0,86017,73728,81920
trio-snprintf,0,20000000,0,1,0.0832470684,5.35405,0.0832470684,5.35405,107081000,0.0155484298,0.0051093075,3.0431770977,trio-snprintf,44568585,98304,6438913,7290880,0,7389184,724993,26103812,0,995329,581632,528384
trio-sscanf,0,20000000,0,1,0.0884506936,5.71226,0.0884506936,5.71226,114245200,0.0154843697,0.0050879749,3.0433622160,trio-sscanf,45806172,753664,6295624,8425477,0,9433294,1536076,26915154,0,966658,528385,671745
ud,0,20000000,0,1,0.0261327260,1.72193,0.0261327260,1.72193,34438600,0.0151764160,0.0049865669,3.0435582026,ud,14684169,708608,1765377,2891776,0,1105920,528385,8581124,0,196609,110592,81920
whetstone,0,20000000,0,1,20.9874863827,1317.84116,20.9874863827,1317.84116,26356823200,0.0159256570,0.0052332955,3.0431452460,whetstone,13426966537,303071232,1044733953,723636224,0,700985344,315977729,7388753924,0,101605377,52797440,56745984
